alg,run,k,c,tomatch,success,rate,time
Cluster,500,1700,1380,329641,283776,0.860864,0.484245
Cluster,501,1780,1380,329641,283778,0.86087,0.502562
Cluster,502,1860,1380,329641,283780,0.860876,0.525415
Cluster,503,1940,1380,329641,283782,0.860882,0.553413
Cluster,504,2020,1380,329641,283782,0.860882,0.563217
Cluster,505,2100,1380,329641,283786,0.860894,0.581231
Cluster,506,2180,1380,329641,283782,0.860882,0.612942
Cluster,507,2260,1380,329641,283786,0.860894,0.622564
Cluster,508,2340,1380,329641,283786,0.860894,0.645901
Cluster,509,2420,1380,329641,283786,0.860894,0.663272
Cluster,510,100,1460,329641,269558,0.817732,0.121367
Cluster,511,180,1460,329641,277514,0.841867,0.141619
Cluster,512,260,1460,329641,280430,0.850713,0.17038
Cluster,513,340,1460,329641,281840,0.854991,0.196557
Cluster,514,420,1460,329641,282520,0.857054,0.220724
Cluster,515,500,1460,329641,282922,0.858273,0.23657
Cluster,516,580,1460,329641,283190,0.859086,0.257442
Cluster,517,660,1460,329641,283358,0.859596,0.273423
Cluster,518,740,1460,329641,283478,0.85996,0.288128
Cluster,519,820,1460,329641,283566,0.860227,0.304775
Cluster,520,900,1460,329641,283616,0.860378,0.314465
Cluster,521,980,1460,329641,283664,0.860524,0.33282
Cluster,522,1060,1460,329641,283708,0.860658,0.338576
Cluster,523,1140,1460,329641,283740,0.860755,0.366562
Cluster,524,1220,1460,329641,283726,0.860712,0.376218
Cluster,525,1300,1460,329641,283744,0.860767,0.390822
Cluster,526,1380,1460,329641,283742,0.860761,0.409318
Cluster,527,1460,1460,329641,283772,0.860852,0.429487
Cluster,528,1540,1460,329641,283760,0.860815,0.441334
Cluster,529,1620,1460,329641,283778,0.86087,0.462375
Cluster,530,1700,1460,329641,283786,0.860894,0.479328
Cluster,531,1780,1460,329641,283784,0.860888,0.506837
Cluster,532,1860,1460,329641,283782,0.860882,0.520949
Cluster,533,1940,1460,329641,283786,0.860894,0.544007
Cluster,534,2020,1460,329641,283784,0.860888,0.5528
Cluster,535,2100,1460,329641,283786,0.860894,0.580715
Cluster,536,2180,1460,329641,283782,0.860882,0.601838
Cluster,537,2260,1460,329641,283784,0.860888,0.624324
Cluster,538,2340,1460,329641,283786,0.860894,0.642561
Cluster,539,2420,1460,329641,283786,0.860894,0.680789
Cluster,540,100,1540,329641,269380,0.817192,0.107341
Cluster,541,180,1540,329641,277700,0.842432,0.141095
Cluster,542,260,1540,329641,280668,0.851435,0.16836
Cluster,543,340,1540,329641,281902,0.855179,0.198276
Cluster,544,420,1540,329641,282594,0.857278,0.217382
Cluster,545,500,1540,329641,282980,0.858449,0.250454
Cluster,546,580,1540,329641,283192,0.859092,0.250371
Cluster,547,660,1540,329641,283370,0.859632,0.266859
Cluster,548,740,1540,329641,283498,0.86002,0.280758
Cluster,549,820,1540,329641,283556,0.860196,0.298163
Cluster,550,900,1540,329641,283606,0.860348,0.316672
Cluster,551,980,1540,329641,283680,0.860573,0.341405
Cluster,552,1060,1540,329641,283686,0.860591,0.343918
Cluster,553,1140,1540,329641,283726,0.860712,0.364384
Cluster,554,1220,1540,329641,283724,0.860706,0.375584
Cluster,555,1300,1540,329641,283736,0.860742,0.389011
Cluster,556,1380,1540,329641,283752,0.860791,0.415101
Cluster,557,1460,1540,329641,283750,0.860785,0.423844
Cluster,558,1540,1540,329641,283760,0.860815,0.43932
Cluster,559,1620,1540,329641,283772,0.860852,0.468971
Cluster,560,1700,1540,329641,283780,0.860876,0.491211
Cluster,561,1780,1540,329641,283778,0.86087,0.507909
Cluster,562,1860,1540,329641,283780,0.860876,0.518864
Cluster,563,1940,1540,329641,283780,0.860876,0.538235
Cluster,564,2020,1540,329641,283782,0.860882,0.558104
Cluster,565,2100,1540,329641,283786,0.860894,0.583249
Cluster,566,2180,1540,329641,283786,0.860894,0.59933
Cluster,567,2260,1540,329641,283786,0.860894,0.636008
Cluster,568,2340,1540,329641,283786,0.860894,0.643712
Cluster,569,2420,1540,329641,283784,0.860888,0.659426
Cluster,570,100,1620,329641,269890,0.818739,0.109652
Cluster,571,180,1620,329641,277688,0.842395,0.147459
Cluster,572,260,1620,329641,280442,0.85075,0.1649
Cluster,573,340,1620,329641,281916,0.855221,0.192686
Cluster,574,420,1620,329641,282684,0.857551,0.215376
Cluster,575,500,1620,329641,282998,0.858504,0.23555
Cluster,576,580,1620,329641,283232,0.859214,0.255248
Cluster,577,660,1620,329641,283346,0.859559,0.264066
Cluster,578,740,1620,329641,283476,0.859954,0.290103
Cluster,579,820,1620,329641,283524,0.860099,0.29959
Cluster,580,900,1620,329641,283626,0.860409,0.316468
Cluster,581,980,1620,329641,283646,0.860469,0.330511
Cluster,582,1060,1620,329641,283686,0.860591,0.343064
Cluster,583,1140,1620,329641,283708,0.860658,0.362961
Cluster,584,1220,1620,329641,283744,0.860767,0.369801
Cluster,585,1300,1620,329641,283742,0.860761,0.39205
Cluster,586,1380,1620,329641,283762,0.860821,0.406495
Cluster,587,1460,1620,329641,283768,0.86084,0.424261
Cluster,588,1540,1620,329641,283774,0.860858,0.441629
Cluster,589,1620,1620,329641,283774,0.860858,0.463541
Cluster,590,1700,1620,329641,283782,0.860882,0.478039
Cluster,591,1780,1620,329641,283782,0.860882,0.498241
Cluster,592,1860,1620,329641,283784,0.860888,0.517365
Cluster,593,1940,1620,329641,283782,0.860882,0.543132
Cluster,594,2020,1620,329641,283782,0.860882,0.558084
Cluster,595,2100,1620,329641,283786,0.860894,0.578697
Cluster,596,2180,1620,329641,283786,0.860894,0.598391
Cluster,597,2260,1620,329641,283786,0.860894,0.618518
Cluster,598,2340,1620,329641,283786,0.860894,0.644128
Cluster,599,2420,1620,329641,283786,0.860894,0.665767
Cluster,600,100,1700,329641,270156,0.819546,0.106762
Cluster,601,180,1700,329641,278046,0.843481,0.137519
Cluster,602,260,1700,329641,280640,0.85135,0.170745
Cluster,603,340,1700,329641,282036,0.855585,0.191475
Cluster,604,420,1700,329641,282706,0.857618,0.220719
Cluster,605,500,1700,329641,283010,0.85854,0.236322
Cluster,606,580,1700,329641,283238,0.859232,0.254517
Cluster,607,660,1700,329641,283436,0.859832,0.267859
Cluster,608,740,1700,329641,283510,0.860057,0.286043
Cluster,609,820,1700,329641,283600,0.86033,0.298362
Cluster,610,900,1700,329641,283642,0.860457,0.313453
Cluster,611,980,1700,329641,283682,0.860579,0.329895
Cluster,612,1060,1700,329641,283686,0.860591,0.349741
Cluster,613,1140,1700,329641,283728,0.860718,0.361119
Cluster,614,1220,1700,329641,283738,0.860749,0.379737
Cluster,615,1300,1700,329641,283760,0.860815,0.389128
Cluster,616,1380,1700,329641,283756,0.860803,0.40756
Cluster,617,1460,1700,329641,283772,0.860852,0.425907
Cluster,618,1540,1700,329641,283778,0.86087,0.444206
Cluster,619,1620,1700,329641,283770,0.860846,0.472003
Cluster,620,1700,1700,329641,283782,0.860882,0.482077
Cluster,621,1780,1700,329641,283778,0.86087,0.504263
Cluster,622,1860,1700,329641,283782,0.860882,0.518682
Cluster,623,1940,1700,329641,283782,0.860882,0.540879
Cluster,624,2020,1700,329641,283784,0.860888,0.56488
Cluster,625,2100,1700,329641,283786,0.860894,0.580219
Cluster,626,2180,1700,329641,283786,0.860894,0.598859
Cluster,627,2260,1700,329641,283784,0.860888,0.621914
Cluster,628,2340,1700,329641,283784,0.860888,0.651707
Cluster,629,2420,1700,329641,283786,0.860894,0.665378
Cluster,630,100,1780,329641,270024,0.819146,0.106782
Cluster,631,180,1780,329641,277980,0.843281,0.140708
Cluster,632,260,1780,329641,280646,0.851369,0.170342
Cluster,633,340,1780,329641,281898,0.855167,0.191837
Cluster,634,420,1780,329641,282604,0.857308,0.210329
Cluster,635,500,1780,329641,282942,0.858334,0.230875
Cluster,636,580,1780,329641,283238,0.859232,0.258417
Cluster,637,660,1780,329641,283336,0.859529,0.273416
Cluster,638,740,1780,329641,283472,0.859942,0.280543
Cluster,639,820,1780,329641,283574,0.860251,0.295382
Cluster,640,900,1780,329641,283620,0.860391,0.314579
Cluster,641,980,1780,329641,283670,0.860542,0.327218
Cluster,642,1060,1780,329641,283694,0.860615,0.345162
Cluster,643,1140,1780,329641,283704,0.860645,0.363727
Cluster,644,1220,1780,329641,283728,0.860718,0.37193
Cluster,645,1300,1780,329641,283752,0.860791,0.402163
Cluster,646,1380,1780,329641,283752,0.860791,0.405411
Cluster,647,1460,1780,329641,283756,0.860803,0.433846
Cluster,648,1540,1780,329641,283766,0.860833,0.44083
Cluster,649,1620,1780,329641,283776,0.860864,0.464058
Cluster,650,1700,1780,329641,283774,0.860858,0.477572
Cluster,651,1780,1780,329641,283786,0.860894,0.514578
Cluster,652,1860,1780,329641,283776,0.860864,0.518746
Cluster,653,1940,1780,329641,283782,0.860882,0.538955
Cluster,654,2020,1780,329641,283784,0.860888,0.562003
Cluster,655,2100,1780,329641,283778,0.86087,0.583184
Cluster,656,2180,1780,329641,283786,0.860894,0.603558
Cluster,657,2260,1780,329641,283786,0.860894,0.621229
Cluster,658,2340,1780,329641,283786,0.860894,0.639395
Cluster,659,2420,1780,329641,283786,0.860894,0.66379
Cluster,660,100,1860,329641,269956,0.818939,0.106571
Cluster,661,180,1860,329641,277928,0.843123,0.141975
Cluster,662,260,1860,329641,280764,0.851727,0.176488
Cluster,663,340,1860,329641,281960,0.855355,0.187248
Cluster,664,420,1860,329641,282646,0.857436,0.216654
Cluster,665,500,1860,329641,283026,0.858589,0.232614
Cluster,666,580,1860,329641,283268,0.859323,0.255578
Cluster,667,660,1860,329641,283388,0.859687,0.273332
Cluster,668,740,1860,329641,283496,0.860014,0.282676
Cluster,669,820,1860,329641,283588,0.860293,0.298722
Cluster,670,900,1860,329641,283584,0.860281,0.31105
Cluster,671,980,1860,329641,283662,0.860518,0.332825
Cluster,672,1060,1860,329641,283672,0.860548,0.339081
Cluster,673,1140,1860,329641,283724,0.860706,0.360379
Cluster,674,1220,1860,329641,283714,0.860676,0.369875
Cluster,675,1300,1860,329641,283742,0.860761,0.389512
Cluster,676,1380,1860,329641,283756,0.860803,0.410406
Cluster,677,1460,1860,329641,283764,0.860827,0.424111
Cluster,678,1540,1860,329641,283774,0.860858,0.447894
Cluster,679,1620,1860,329641,283776,0.860864,0.461784
Cluster,680,1700,1860,329641,283780,0.860876,0.479969
Cluster,681,1780,1860,329641,283784,0.860888,0.500285
Cluster,682,1860,1860,329641,283786,0.860894,0.515011
Cluster,683,1940,1860,329641,283784,0.860888,0.548477
Cluster,684,2020,1860,329641,283782,0.860882,0.562486
Cluster,685,2100,1860,329641,283784,0.860888,0.577918
Cluster,686,2180,1860,329641,283786,0.860894,0.601783
Cluster,687,2260,1860,329641,283786,0.860894,0.625401
Cluster,688,2340,1860,329641,283780,0.860876,0.651589
Cluster,689,2420,1860,329641,283786,0.860894,0.663262
Cluster,690,100,1940,329641,270204,0.819692,0.1062
Cluster,691,180,1940,329641,278120,0.843706,0.135259
Cluster,692,260,1940,329641,280960,0.852321,0.18285
Cluster,693,340,1940,329641,281984,0.855428,0.189625
Cluster,694,420,1940,329641,282636,0.857405,0.215998
Cluster,695,500,1940,329641,282966,0.858407,0.231807
Cluster,696,580,1940,329641,283218,0.859171,0.252484
Cluster,697,660,1940,329641,283372,0.859638,0.268863
Cluster,698,740,1940,329641,283484,0.859978,0.284345
Cluster,699,820,1940,329641,283534,0.86013,0.29576
Cluster,700,900,1940,329641,283628,0.860415,0.312132
Cluster,701,980,1940,329641,283648,0.860475,0.322827
Cluster,702,1060,1940,329641,283702,0.860639,0.339204
Cluster,703,1140,1940,329641,283716,0.860682,0.359133
Cluster,704,1220,1940,329641,283728,0.860718,0.37585
Cluster,705,1300,1940,329641,283744,0.860767,0.386766
Cluster,706,1380,1940,329641,283742,0.860761,0.406628
Cluster,707,1460,1940,329641,283766,0.860833,0.421865
Cluster,708,1540,1940,329641,283762,0.860821,0.447486
Cluster,709,1620,1940,329641,283776,0.860864,0.454546
Cluster,710,1700,1940,329641,283770,0.860846,0.476405
Cluster,711,1780,1940,329641,283786,0.860894,0.495402
Cluster,712,1860,1940,329641,283774,0.860858,0.51563
Cluster,713,1940,1940,329641,283780,0.860876,0.540143
Cluster,714,2020,1940,329641,283782,0.860882,0.552548
Cluster,715,2100,1940,329641,283782,0.860882,0.594876
Cluster,716,2180,1940,329641,283782,0.860882,0.596007
Cluster,717,2260,1940,329641,283786,0.860894,0.62436
Cluster,718,2340,1940,329641,283786,0.860894,0.649972
Cluster,719,2420,1940,329641,283786,0.860894,0.667027
Cluster,720,100,2020,329641,270484,0.820541,0.106204
Cluster,721,180,2020,329641,278214,0.843991,0.139595
Cluster,722,260,2020,329641,280940,0.85226,0.164526
Cluster,723,340,2020,329641,281988,0.85544,0.19257
Cluster,724,420,2020,329641,282608,0.857321,0.224782
Cluster,725,500,2020,329641,282934,0.858309,0.233954
Cluster,726,580,2020,329641,283182,0.859062,0.255427
Cluster,727,660,2020,329641,283414,0.859766,0.269727
Cluster,728,740,2020,329641,283506,0.860045,0.293231
Cluster,729,820,2020,329641,283566,0.860227,0.297533
Cluster,730,900,2020,329641,283626,0.860409,0.313747
Cluster,731,980,2020,329641,283676,0.86056,0.332291
Cluster,732,1060,2020,329641,283694,0.860615,0.341291
Cluster,733,1140,2020,329641,283726,0.860712,0.36425
Cluster,734,1220,2020,329641,283716,0.860682,0.372053
Cluster,735,1300,2020,329641,283748,0.860779,0.393337
Cluster,736,1380,2020,329641,283760,0.860815,0.404931
Cluster,737,1460,2020,329641,283776,0.860864,0.42175
Cluster,738,1540,2020,329641,283776,0.860864,0.448443
Cluster,739,1620,2020,329641,283784,0.860888,0.464337
Cluster,740,1700,2020,329641,283782,0.860882,0.482456
Cluster,741,1780,2020,329641,283784,0.860888,0.500915
Cluster,742,1860,2020,329641,283784,0.860888,0.518219
Cluster,743,1940,2020,329641,283784,0.860888,0.536988
Cluster,744,2020,2020,329641,283786,0.860894,0.560025
Cluster,745,2100,2020,329641,283784,0.860888,0.573299
Cluster,746,2180,2020,329641,283786,0.860894,0.60096
Cluster,747,2260,2020,329641,283786,0.860894,0.618245
Cluster,748,2340,2020,329641,283786,0.860894,0.64086
Cluster,749,2420,2020,329641,283786,0.860894,0.656466
Cluster,750,100,2100,329641,270482,0.820535,0.106521
Cluster,751,180,2100,329641,278076,0.843572,0.136268
Cluster,752,260,2100,329641,280888,0.852103,0.169617
Cluster,753,340,2100,329641,282074,0.855701,0.186492
Cluster,754,420,2100,329641,282664,0.85749,0.221127
Cluster,755,500,2100,329641,283062,0.858698,0.232209
Cluster,756,580,2100,329641,283288,0.859383,0.26402
Cluster,757,660,2100,329641,283412,0.85976,0.267514
Cluster,758,740,2100,329641,283522,0.860093,0.282604
Cluster,759,820,2100,329641,283602,0.860336,0.296388
Cluster,760,900,2100,329641,283650,0.860482,0.311851
Cluster,761,980,2100,329641,283676,0.86056,0.327905
Cluster,762,1060,2100,329641,283720,0.860694,0.339626
Cluster,763,1140,2100,329641,283726,0.860712,0.353714
Cluster,764,1220,2100,329641,283750,0.860785,0.375562
Cluster,765,1300,2100,329641,283748,0.860779,0.389643
Cluster,766,1380,2100,329641,283746,0.860773,0.407503
Cluster,767,1460,2100,329641,283772,0.860852,0.429555
Cluster,768,1540,2100,329641,283756,0.860803,0.437083
Cluster,769,1620,2100,329641,283776,0.860864,0.470987
Cluster,770,1700,2100,329641,283766,0.860833,0.477859
Cluster,771,1780,2100,329641,283780,0.860876,0.497838
Cluster,772,1860,2100,329641,283782,0.860882,0.509749
Cluster,773,1940,2100,329641,283786,0.860894,0.534022
Cluster,774,2020,2100,329641,283784,0.860888,0.5555
Cluster,775,2100,2100,329641,283786,0.860894,0.583417
Cluster,776,2180,2100,329641,283784,0.860888,0.599752
Cluster,777,2260,2100,329641,283786,0.860894,0.620167
Cluster,778,2340,2100,329641,283786,0.860894,0.638663
Cluster,779,2420,2100,329641,283786,0.860894,0.659134
Cluster,780,100,2180,329641,270434,0.820389,0.106227
Cluster,781,180,2180,329641,278070,0.843554,0.136852
Cluster,782,260,2180,329641,280712,0.851569,0.16718
Cluster,783,340,2180,329641,282016,0.855525,0.197789
Cluster,784,420,2180,329641,282644,0.85743,0.208752
Cluster,785,500,2180,329641,283042,0.858637,0.236172
Cluster,786,580,2180,329641,283230,0.859207,0.248754
Cluster,787,660,2180,329641,283346,0.859559,0.266724
Cluster,788,740,2180,329641,283494,0.860008,0.279997
Cluster,789,820,2180,329641,283610,0.86036,0.298401
Cluster,790,900,2180,329641,283618,0.860384,0.311292
Cluster,791,980,2180,329641,283688,0.860597,0.320698
Cluster,792,1060,2180,329641,283672,0.860548,0.346885
Cluster,793,1140,2180,329641,283732,0.86073,0.359267
Cluster,794,1220,2180,329641,283724,0.860706,0.375745
Cluster,795,1300,2180,329641,283744,0.860767,0.399002
Cluster,796,1380,2180,329641,283746,0.860773,0.403554
Cluster,797,1460,2180,329641,283766,0.860833,0.424822
Cluster,798,1540,2180,329641,283758,0.860809,0.436824
Cluster,799,1620,2180,329641,283772,0.860852,0.468249
Cluster,800,1700,2180,329641,283770,0.860846,0.475791
Cluster,801,1780,2180,329641,283780,0.860876,0.499506
Cluster,802,1860,2180,329641,283778,0.86087,0.528123
Cluster,803,1940,2180,329641,283786,0.860894,0.536839
Cluster,804,2020,2180,329641,283778,0.86087,0.550612
Cluster,805,2100,2180,329641,283784,0.860888,0.581129
Cluster,806,2180,2180,329641,283784,0.860888,0.595716
Cluster,807,2260,2180,329641,283786,0.860894,0.617412
Cluster,808,2340,2180,329641,283784,0.860888,0.639835
Cluster,809,2420,2180,329641,283786,0.860894,0.664868
Cluster,810,100,2260,329641,270686,0.821154,0.111334
Cluster,811,180,2260,329641,278148,0.843791,0.1395
Cluster,812,260,2260,329641,280888,0.852103,0.1688
Cluster,813,340,2260,329641,282086,0.855737,0.191844
Cluster,814,420,2260,329641,282572,0.857211,0.21445
Cluster,815,500,2260,329641,283048,0.858655,0.232927
Cluster,816,580,2260,329641,283250,0.859268,0.250355
Cluster,817,660,2260,329641,283374,0.859644,0.270324
Cluster,818,740,2260,329641,283500,0.860027,0.28177
Cluster,819,820,2260,329641,283540,0.860148,0.295735
Cluster,820,900,2260,329641,283608,0.860354,0.306256
Cluster,821,980,2260,329641,283632,0.860427,0.328913
Cluster,822,1060,2260,329641,283692,0.860609,0.336237
Cluster,823,1140,2260,329641,283714,0.860676,0.363954
Cluster,824,1220,2260,329641,283746,0.860773,0.372153
Cluster,825,1300,2260,329641,283754,0.860797,0.394762
Cluster,826,1380,2260,329641,283762,0.860821,0.402294
Cluster,827,1460,2260,329641,283770,0.860846,0.430643
Cluster,828,1540,2260,329641,283778,0.86087,0.440161
Cluster,829,1620,2260,329641,283778,0.86087,0.456659
Cluster,830,1700,2260,329641,283782,0.860882,0.475934
Cluster,831,1780,2260,329641,283782,0.860882,0.499051
Cluster,832,1860,2260,329641,283784,0.860888,0.5201
Cluster,833,1940,2260,329641,283784,0.860888,0.542657
Cluster,834,2020,2260,329641,283782,0.860882,0.559083
Cluster,835,2100,2260,329641,283786,0.860894,0.576302
Cluster,836,2180,2260,329641,283782,0.860882,0.597182
Cluster,837,2260,2260,329641,283784,0.860888,0.617503
Cluster,838,2340,2260,329641,283784,0.860888,0.637509
Cluster,839,2420,2260,329641,283786,0.860894,0.669323
Cluster,840,100,2340,329641,270528,0.820675,0.106727
Cluster,841,180,2340,329641,278112,0.843681,0.139891
Cluster,842,260,2340,329641,280898,0.852133,0.166103
Cluster,843,340,2340,329641,281908,0.855197,0.192143
Cluster,844,420,2340,329641,282650,0.857448,0.213281
Cluster,845,500,2340,329641,282962,0.858394,0.235513
Cluster,846,580,2340,329641,283218,0.859171,0.248013
Cluster,847,660,2340,329641,283346,0.859559,0.274373
Cluster,848,740,2340,329641,283530,0.860118,0.279356
Cluster,849,820,2340,329641,283560,0.860209,0.298984
Cluster,850,900,2340,329641,283642,0.860457,0.309463
Cluster,851,980,2340,329641,283668,0.860536,0.321174
Cluster,852,1060,2340,329641,283702,0.860639,0.351337
Cluster,853,1140,2340,329641,283724,0.860706,0.357336
Cluster,854,1220,2340,329641,283748,0.860779,0.368744
Cluster,855,1300,2340,329641,283758,0.860809,0.386686
Cluster,856,1380,2340,329641,283750,0.860785,0.405778
Cluster,857,1460,2340,329641,283760,0.860815,0.424398
Cluster,858,1540,2340,329641,283764,0.860827,0.44224
Cluster,859,1620,2340,329641,283780,0.860876,0.457808
Cluster,860,1700,2340,329641,283776,0.860864,0.475811
Cluster,861,1780,2340,329641,283782,0.860882,0.496364
Cluster,862,1860,2340,329641,283778,0.86087,0.517131
Cluster,863,1940,2340,329641,283786,0.860894,0.540245
Cluster,864,2020,2340,329641,283782,0.860882,0.568675
Cluster,865,2100,2340,329641,283786,0.860894,0.577305
Cluster,866,2180,2340,329641,283786,0.860894,0.6076
Cluster,867,2260,2340,329641,283786,0.860894,0.617927
Cluster,868,2340,2340,329641,283784,0.860888,0.649669
Cluster,869,2420,2340,329641,283786,0.860894,0.658131
Cluster,870,100,2420,329641,270634,0.820996,0.106213
Cluster,871,180,2420,329641,278172,0.843863,0.141129
Cluster,872,260,2420,329641,280890,0.852109,0.166327
Cluster,873,340,2420,329641,282022,0.855543,0.191006
Cluster,874,420,2420,329641,282632,0.857393,0.210172
Cluster,875,500,2420,329641,283010,0.85854,0.234804
Cluster,876,580,2420,329641,283246,0.859256,0.249698
Cluster,877,660,2420,329641,283384,0.859675,0.266797
Cluster,878,740,2420,329641,283544,0.86016,0.282863
Cluster,879,820,2420,329641,283586,0.860287,0.291245
Cluster,880,900,2420,329641,283634,0.860433,0.307796
Cluster,881,980,2420,329641,283686,0.860591,0.327729
Cluster,882,1060,2420,329641,283718,0.860688,0.339327
Cluster,883,1140,2420,329641,283732,0.86073,0.352592
Cluster,884,1220,2420,329641,283762,0.860821,0.372832
Cluster,885,1300,2420,329641,283754,0.860797,0.387455
Cluster,886,1380,2420,329641,283760,0.860815,0.405043
Cluster,887,1460,2420,329641,283760,0.860815,0.420245
Cluster,888,1540,2420,329641,283770,0.860846,0.435992
Cluster,889,1620,2420,329641,283774,0.860858,0.464141
Cluster,890,1700,2420,329641,283774,0.860858,0.472521
Cluster,891,1780,2420,329641,283778,0.86087,0.493496
Cluster,892,1860,2420,329641,283776,0.860864,0.521663
Cluster,893,1940,2420,329641,283782,0.860882,0.5349
Cluster,894,2020,2420,329641,283782,0.860882,0.558632
Cluster,895,2100,2420,329641,283784,0.860888,0.57716
Cluster,896,2180,2420,329641,283786,0.860894,0.604653
Cluster,897,2260,2420,329641,283784,0.860888,0.625887
Cluster,898,2340,2420,329641,283786,0.860894,0.639871
Cluster,899,2420,2420,329641,283786,0.860894,0.666924
