alg,run,k,c,tomatch,success,rate,time
RandomK,10,2000,100,329641,169190,0.513255,2.83477
RandomK,11,2000,100,329641,169082,0.512928,2.52074
RandomK,12,2000,100,329641,168988,0.512643,2.51694
RandomK,13,2000,100,329641,168530,0.511253,2.53876
RandomK,14,2000,100,329641,169018,0.512734,2.50742
RandomK,15,2000,100,329641,168992,0.512655,2.49846
RandomK,16,2000,100,329641,168820,0.512133,2.49842
RandomK,17,2000,100,329641,168836,0.512181,2.50129
RandomK,18,2000,100,329641,169266,0.513486,2.50623
RandomK,19,2000,100,329641,168056,0.509815,2.50441
RandomK,20,2000,100,329641,168724,0.511842,2.50033
RandomK,21,2000,100,329641,169466,0.514093,2.50764
RandomK,22,2000,100,329641,168928,0.512461,2.50585
RandomK,23,2000,100,329641,169348,0.513735,2.50317
RandomK,24,2000,100,329641,168790,0.512042,2.50184
RandomK,25,2000,100,329641,169122,0.513049,2.49083
RandomK,26,2000,100,329641,168714,0.511811,2.49999
RandomK,27,2000,100,329641,168976,0.512606,2.50481
RandomK,28,2000,100,329641,168570,0.511374,2.50288
RandomK,29,2000,100,329641,168656,0.511635,2.50267
Weighted,0,2000,100,329641,191186,0.579982,1.94452
Weighted,1,2000,100,329641,191070,0.579631,1.93878
Weighted,2,2000,100,329641,191084,0.579673,1.94074
Weighted,3,2000,100,329641,190508,0.577926,1.94545
Weighted,4,2000,100,329641,190992,0.579394,1.94527
Weighted,5,2000,100,329641,191142,0.579849,1.94193
Weighted,6,2000,100,329641,190932,0.579212,1.94305
Weighted,7,2000,100,329641,191218,0.58008,1.93822
Weighted,8,2000,100,329641,190348,0.57744,1.94812
Weighted,9,2000,100,329641,191012,0.579455,1.94107
Weighted,10,2000,100,329641,191498,0.580929,1.9394
Weighted,11,2000,100,329641,191004,0.57943,1.93767
Weighted,12,2000,100,329641,191338,0.580444,1.94156
Weighted,13,2000,100,329641,190794,0.578793,1.94733
Weighted,14,2000,100,329641,191304,0.58034,1.94381
Weighted,15,2000,100,329641,190564,0.578096,1.95915
Weighted,16,2000,100,329641,190328,0.57738,1.94759
Weighted,17,2000,100,329641,191138,0.579837,1.93738
Weighted,18,2000,100,329641,191608,0.581263,1.93319
Weighted,19,2000,100,329641,190716,0.578557,1.93688
Weighted,20,2000,100,329641,191262,0.580213,1.93971
Weighted,21,2000,100,329641,190942,0.579242,1.94902
Weighted,22,2000,100,329641,191272,0.580243,1.94167
Weighted,23,2000,100,329641,190694,0.57849,1.9435
Weighted,24,2000,100,329641,190674,0.578429,1.94399
Weighted,25,2000,100,329641,190774,0.578733,1.94324
Weighted,26,2000,100,329641,191478,0.580868,1.94063
Weighted,27,2000,100,329641,190848,0.578957,1.94235
Weighted,28,2000,100,329641,191592,0.581214,1.93912
Weighted,29,2000,100,329641,190802,0.578818,1.93701
Cluster,0,2000,100,329641,283292,0.859396,0.907057
Cluster,1,2000,100,329641,283324,0.859493,0.910185
Cluster,2,2000,100,329641,283262,0.859305,0.901452
Cluster,3,2000,100,329641,283278,0.859353,0.899075
Cluster,4,2000,100,329641,283288,0.859383,0.892956
Cluster,5,2000,100,329641,283338,0.859535,0.898218
Cluster,6,2000,100,329641,283244,0.85925,0.886793
Cluster,7,2000,100,329641,283368,0.859626,0.911292
Cluster,8,2000,100,329641,283354,0.859584,0.892621
Cluster,9,2000,100,329641,283234,0.85922,0.900845
Cluster,10,2000,100,329641,283272,0.859335,0.890126
Cluster,11,2000,100,329641,283266,0.859317,0.900588
Cluster,12,2000,100,329641,283316,0.859468,0.894127
Cluster,13,2000,100,329641,283306,0.859438,0.907639
Cluster,14,2000,100,329641,283296,0.859408,0.914597
Cluster,15,2000,100,329641,283278,0.859353,0.900198
Cluster,16,2000,100,329641,283286,0.859377,0.899434
Cluster,17,2000,100,329641,283296,0.859408,0.894531
Cluster,18,2000,100,329641,283244,0.85925,0.894235
Cluster,19,2000,100,329641,283244,0.85925,0.900531
Cluster,20,2000,100,329641,283310,0.85945,0.885611
Cluster,21,2000,100,329641,283262,0.859305,0.889642
Cluster,22,2000,100,329641,283232,0.859214,0.8967
Cluster,23,2000,100,329641,283360,0.859602,0.89869
Cluster,24,2000,100,329641,283254,0.85928,0.903287
Cluster,25,2000,100,329641,283316,0.859468,0.895341
Cluster,26,2000,100,329641,283288,0.859383,0.893874
Cluster,27,2000,100,329641,283282,0.859365,0.894181
Cluster,28,2000,100,329641,283306,0.859438,0.907996
Cluster,29,2000,100,329641,283248,0.859262,0.886431
Distribution,0,2000,100,329641,283786,0.860894,0.455763
Distribution,1,2000,100,329641,283786,0.860894,0.451004
Distribution,2,2000,100,329641,283786,0.860894,0.452716
Distribution,3,2000,100,329641,283786,0.860894,0.451686
Distribution,4,2000,100,329641,283786,0.860894,0.460427
Distribution,5,2000,100,329641,283786,0.860894,0.451993
Distribution,6,2000,100,329641,283786,0.860894,0.459512
Distribution,7,2000,100,329641,283786,0.860894,0.4846
Distribution,8,2000,100,329641,283786,0.860894,0.476381
Distribution,9,2000,100,329641,283786,0.860894,0.480749
Distribution,10,2000,100,329641,283786,0.860894,0.481959
Distribution,11,2000,100,329641,283786,0.860894,0.475353
Distribution,12,2000,100,329641,283786,0.860894,0.474722
Distribution,13,2000,100,329641,283786,0.860894,0.476117
Distribution,14,2000,100,329641,283786,0.860894,0.477127
Distribution,15,2000,100,329641,283786,0.860894,0.476311
Distribution,16,2000,100,329641,283786,0.860894,0.48064
Distribution,17,2000,100,329641,283786,0.860894,0.481422
Distribution,18,2000,100,329641,283786,0.860894,0.468836
Distribution,19,2000,100,329641,283786,0.860894,0.452608
Distribution,20,2000,100,329641,283786,0.860894,0.454873
Distribution,21,2000,100,329641,283786,0.860894,0.454237
Distribution,22,2000,100,329641,283786,0.860894,0.457504
Distribution,23,2000,100,329641,283786,0.860894,0.452699
Distribution,24,2000,100,329641,283786,0.860894,0.450965
Distribution,25,2000,100,329641,283786,0.860894,0.453938
Distribution,26,2000,100,329641,283786,0.860894,0.452541
Distribution,27,2000,100,329641,283786,0.860894,0.454181
Distribution,28,2000,100,329641,283786,0.860894,0.455928
Distribution,29,2000,100,329641,283786,0.860894,0.453747
