alg,run,k,c,tomatch,success,rate,time
Cluster,516,125,345,32964,25316,0.767989,0.011101
Cluster,517,145,345,32964,25486,0.773146,0.011788
Cluster,518,165,345,32964,25568,0.775634,0.012313
Cluster,519,185,345,32964,25612,0.776969,0.013008
Cluster,520,205,345,32964,25634,0.777636,0.013493
Cluster,521,225,345,32964,25658,0.778364,0.014535
Cluster,522,245,345,32964,25672,0.778789,0.015194
Cluster,523,265,345,32964,25680,0.779032,0.015785
Cluster,524,285,345,32964,25678,0.778971,0.015972
Cluster,525,305,345,32964,25692,0.779396,0.01647
Cluster,526,325,345,32964,25692,0.779396,0.016978
Cluster,527,345,345,32964,25694,0.779456,0.018535
Cluster,528,365,345,32964,25696,0.779517,0.019235
Cluster,529,385,345,32964,25694,0.779456,0.019852
Cluster,530,405,345,32964,25696,0.779517,0.020464
Cluster,531,425,345,32964,25696,0.779517,0.020939
Cluster,532,445,345,32964,25696,0.779517,0.021083
Cluster,533,465,345,32964,25696,0.779517,0.022404
Cluster,534,485,345,32964,25696,0.779517,0.023076
Cluster,535,505,345,32964,25696,0.779517,0.02278
Cluster,536,525,345,32964,25696,0.779517,0.024296
Cluster,537,545,345,32964,25696,0.779517,0.024902
Cluster,538,565,345,32964,25696,0.779517,0.024397
Cluster,539,585,345,32964,25696,0.779517,0.026036
Cluster,540,5,365,32964,11212,0.340129,0.004345
Cluster,541,25,365,32964,20698,0.627897,0.006061
Cluster,542,45,365,32964,23240,0.705012,0.007275
Cluster,543,65,365,32964,24280,0.736561,0.008409
Cluster,544,85,365,32964,24820,0.752943,0.009476
Cluster,545,105,365,32964,25166,0.763439,0.010327
Cluster,546,125,365,32964,25388,0.770174,0.011138
Cluster,547,145,365,32964,25508,0.773814,0.011916
Cluster,548,165,365,32964,25560,0.775391,0.012455
Cluster,549,185,365,32964,25612,0.776969,0.012753
Cluster,550,205,365,32964,25638,0.777758,0.01373
Cluster,551,225,365,32964,25654,0.778243,0.014453
Cluster,552,245,365,32964,25680,0.779032,0.015028
Cluster,553,265,365,32964,25674,0.77885,0.015383
Cluster,554,285,365,32964,25680,0.779032,0.015749
Cluster,555,305,365,32964,25690,0.779335,0.016472
Cluster,556,325,365,32964,25696,0.779517,0.016972
Cluster,557,345,365,32964,25694,0.779456,0.017746
Cluster,558,365,365,32964,25696,0.779517,0.018193
Cluster,559,385,365,32964,25696,0.779517,0.019323
Cluster,560,405,365,32964,25696,0.779517,0.020249
Cluster,561,425,365,32964,25696,0.779517,0.020887
Cluster,562,445,365,32964,25696,0.779517,0.02165
Cluster,563,465,365,32964,25696,0.779517,0.022226
Cluster,564,485,365,32964,25696,0.779517,0.022775
Cluster,565,505,365,32964,25696,0.779517,0.023388
Cluster,566,525,365,32964,25696,0.779517,0.022891
Cluster,567,545,365,32964,25696,0.779517,0.023358
Cluster,568,565,365,32964,25696,0.779517,0.025041
Cluster,569,585,365,32964,25696,0.779517,0.025781
Cluster,570,5,385,32964,11326,0.343587,0.004308
Cluster,571,25,385,32964,20788,0.630627,0.005991
Cluster,572,45,385,32964,23276,0.706104,0.007222
Cluster,573,65,385,32964,24306,0.73735,0.00834
Cluster,574,85,385,32964,24914,0.755794,0.009414
Cluster,575,105,385,32964,25246,0.765866,0.010194
Cluster,576,125,385,32964,25428,0.771387,0.011055
Cluster,577,145,385,32964,25538,0.774724,0.011646
Cluster,578,165,385,32964,25568,0.775634,0.01223
Cluster,579,185,385,32964,25614,0.777029,0.013109
Cluster,580,205,385,32964,25636,0.777697,0.013738
Cluster,581,225,385,32964,25672,0.778789,0.014315
Cluster,582,245,385,32964,25664,0.778546,0.01489
Cluster,583,265,385,32964,25686,0.779214,0.015454
Cluster,584,285,385,32964,25692,0.779396,0.016056
Cluster,585,305,385,32964,25686,0.779214,0.016843
Cluster,586,325,385,32964,25694,0.779456,0.017549
Cluster,587,345,385,32964,25692,0.779396,0.018227
Cluster,588,365,385,32964,25696,0.779517,0.018904
Cluster,589,385,385,32964,25696,0.779517,0.019604
Cluster,590,405,385,32964,25696,0.779517,0.019396
Cluster,591,425,385,32964,25696,0.779517,0.019724
Cluster,592,445,385,32964,25696,0.779517,0.021299
Cluster,593,465,385,32964,25696,0.779517,0.022105
Cluster,594,485,385,32964,25696,0.779517,0.022706
Cluster,595,505,385,32964,25696,0.779517,0.023296
Cluster,596,525,385,32964,25696,0.779517,0.023661
Cluster,597,545,385,32964,25696,0.779517,0.024425
Cluster,598,565,385,32964,25696,0.779517,0.025051
Cluster,599,585,385,32964,25696,0.779517,0.025718
Cluster,600,5,405,32964,11476,0.348137,0.004309
Cluster,601,25,405,32964,20896,0.633904,0.005981
Cluster,602,45,405,32964,23268,0.705861,0.007255
Cluster,603,65,405,32964,24328,0.738017,0.008361
Cluster,604,85,405,32964,24874,0.754581,0.009318
Cluster,605,105,405,32964,25240,0.765684,0.010275
Cluster,606,125,405,32964,25438,0.77169,0.010945
Cluster,607,145,405,32964,25510,0.773875,0.011496
Cluster,608,165,405,32964,25558,0.775331,0.012423
Cluster,609,185,405,32964,25636,0.777697,0.012997
Cluster,610,205,405,32964,25658,0.778364,0.013557
Cluster,611,225,405,32964,25664,0.778546,0.014245
Cluster,612,245,405,32964,25680,0.779032,0.01487
Cluster,613,265,405,32964,25684,0.779153,0.014789
Cluster,614,285,405,32964,25692,0.779396,0.016131
Cluster,615,305,405,32964,25692,0.779396,0.016846
Cluster,616,325,405,32964,25696,0.779517,0.017579
Cluster,617,345,405,32964,25694,0.779456,0.018148
Cluster,618,365,405,32964,25696,0.779517,0.018801
Cluster,619,385,405,32964,25694,0.779456,0.019301
Cluster,620,405,405,32964,25696,0.779517,0.020044
Cluster,621,425,405,32964,25696,0.779517,0.020913
Cluster,622,445,405,32964,25696,0.779517,0.021369
Cluster,623,465,405,32964,25696,0.779517,0.021943
Cluster,624,485,405,32964,25696,0.779517,0.022542
Cluster,625,505,405,32964,25696,0.779517,0.022225
Cluster,626,525,405,32964,25696,0.779517,0.023841
Cluster,627,545,405,32964,25696,0.779517,0.024256
Cluster,628,565,405,32964,25696,0.779517,0.024074
Cluster,629,585,405,32964,25696,0.779517,0.024548
Cluster,630,5,425,32964,11664,0.353841,0.00434
Cluster,631,25,425,32964,21012,0.637423,0.005985
Cluster,632,45,425,32964,23240,0.705012,0.007294
Cluster,633,65,425,32964,24414,0.740626,0.008464
Cluster,634,85,425,32964,24854,0.753974,0.009488
Cluster,635,105,425,32964,25260,0.76629,0.010113
Cluster,636,125,425,32964,25430,0.771448,0.01094
Cluster,637,145,425,32964,25526,0.77436,0.01148
Cluster,638,165,425,32964,25580,0.775998,0.012064
Cluster,639,185,425,32964,25648,0.778061,0.01246
Cluster,640,205,425,32964,25660,0.778425,0.012949
Cluster,641,225,425,32964,25666,0.778607,0.013949
Cluster,642,245,425,32964,25672,0.778789,0.014624
Cluster,643,265,425,32964,25680,0.779032,0.014757
Cluster,644,285,425,32964,25686,0.779214,0.015378
Cluster,645,305,425,32964,25688,0.779274,0.016233
Cluster,646,325,425,32964,25694,0.779456,0.016781
Cluster,647,345,425,32964,25694,0.779456,0.017026
Cluster,648,365,425,32964,25696,0.779517,0.018488
Cluster,649,385,425,32964,25694,0.779456,0.018349
Cluster,650,405,425,32964,25696,0.779517,0.018847
Cluster,651,425,425,32964,25696,0.779517,0.020334
Cluster,652,445,425,32964,25696,0.779517,0.021156
Cluster,653,465,425,32964,25696,0.779517,0.021947
Cluster,654,485,425,32964,25696,0.779517,0.022522
Cluster,655,505,425,32964,25696,0.779517,0.023201
Cluster,656,525,425,32964,25696,0.779517,0.023403
Cluster,657,545,425,32964,25696,0.779517,0.024252
Cluster,658,565,425,32964,25696,0.779517,0.024752
Cluster,659,585,425,32964,25696,0.779517,0.024309
Cluster,660,5,445,32964,11594,0.351717,0.004299
Cluster,661,25,445,32964,21034,0.63809,0.005961
Cluster,662,45,445,32964,23276,0.706104,0.007265
Cluster,663,65,445,32964,24428,0.741051,0.00831
Cluster,664,85,445,32964,24952,0.756947,0.009309
Cluster,665,105,445,32964,25252,0.766048,0.010178
Cluster,666,125,445,32964,25462,0.772418,0.010819
Cluster,667,145,445,32964,25530,0.774481,0.011701
Cluster,668,165,445,32964,25586,0.77618,0.011884
Cluster,669,185,445,32964,25622,0.777272,0.01295
Cluster,670,205,445,32964,25654,0.778243,0.012992
Cluster,671,225,445,32964,25670,0.778728,0.014153
Cluster,672,245,445,32964,25672,0.778789,0.014388
Cluster,673,265,445,32964,25682,0.779092,0.014653
Cluster,674,285,445,32964,25690,0.779335,0.015903
Cluster,675,305,445,32964,25690,0.779335,0.016313
Cluster,676,325,445,32964,25692,0.779396,0.01677
Cluster,677,345,445,32964,25692,0.779396,0.017987
Cluster,678,365,445,32964,25696,0.779517,0.018514
Cluster,679,385,445,32964,25696,0.779517,0.018706
Cluster,680,405,445,32964,25694,0.779456,0.019916
Cluster,681,425,445,32964,25696,0.779517,0.020733
Cluster,682,445,445,32964,25696,0.779517,0.021185
Cluster,683,465,445,32964,25696,0.779517,0.021893
Cluster,684,485,445,32964,25696,0.779517,0.02251
Cluster,685,505,445,32964,25696,0.779517,0.02312
Cluster,686,525,445,32964,25696,0.779517,0.023822
Cluster,687,545,445,32964,25696,0.779517,0.024193
Cluster,688,565,445,32964,25696,0.779517,0.02478
Cluster,689,585,445,32964,25696,0.779517,0.025288
Cluster,690,5,465,32964,11640,0.353112,0.004277
Cluster,691,25,465,32964,21210,0.643429,0.006002
Cluster,692,45,465,32964,23520,0.713506,0.007149
Cluster,693,65,465,32964,24486,0.74281,0.008319
Cluster,694,85,465,32964,25012,0.758767,0.009276
Cluster,695,105,465,32964,25330,0.768414,0.010155
Cluster,696,125,465,32964,25478,0.772904,0.011007
Cluster,697,145,465,32964,25542,0.774845,0.011514
Cluster,698,165,465,32964,25584,0.776119,0.012242
Cluster,699,185,465,32964,25648,0.778061,0.012823
Cluster,700,205,465,32964,25660,0.778425,0.013368
Cluster,701,225,465,32964,25674,0.77885,0.013971
Cluster,702,245,465,32964,25676,0.77891,0.014662
Cluster,703,265,465,32964,25690,0.779335,0.015406
Cluster,704,285,465,32964,25692,0.779396,0.015836
Cluster,705,305,465,32964,25694,0.779456,0.016746
Cluster,706,325,465,32964,25696,0.779517,0.016878
Cluster,707,345,465,32964,25694,0.779456,0.017923
Cluster,708,365,465,32964,25696,0.779517,0.018666
Cluster,709,385,465,32964,25696,0.779517,0.019232
Cluster,710,405,465,32964,25696,0.779517,0.019814
Cluster,711,425,465,32964,25696,0.779517,0.02031
Cluster,712,445,465,32964,25696,0.779517,0.021078
Cluster,713,465,465,32964,25696,0.779517,0.021743
Cluster,714,485,465,32964,25696,0.779517,0.021632
Cluster,715,505,465,32964,25696,0.779517,0.021941
Cluster,716,525,465,32964,25696,0.779517,0.022855
Cluster,717,545,465,32964,25696,0.779517,0.023057
Cluster,718,565,465,32964,25696,0.779517,0.023999
Cluster,719,585,465,32964,25696,0.779517,0.024815
Cluster,720,5,485,32964,11750,0.356449,0.004266
Cluster,721,25,485,32964,21398,0.649132,0.005939
Cluster,722,45,485,32964,23536,0.713991,0.007151
Cluster,723,65,485,32964,24494,0.743053,0.008282
Cluster,724,85,485,32964,25038,0.759556,0.009218
Cluster,725,105,485,32964,25306,0.767686,0.010055
Cluster,726,125,485,32964,25430,0.771448,0.010528
Cluster,727,145,485,32964,25554,0.775209,0.011466
Cluster,728,165,485,32964,25584,0.776119,0.012155
Cluster,729,185,485,32964,25622,0.777272,0.012745
Cluster,730,205,485,32964,25642,0.777879,0.013325
Cluster,731,225,485,32964,25664,0.778546,0.013972
Cluster,732,245,485,32964,25678,0.778971,0.014467
Cluster,733,265,485,32964,25680,0.779032,0.015235
Cluster,734,285,485,32964,25690,0.779335,0.015877
Cluster,735,305,485,32964,25694,0.779456,0.01652
Cluster,736,325,485,32964,25696,0.779517,0.017266
Cluster,737,345,485,32964,25696,0.779517,0.017827
Cluster,738,365,485,32964,25696,0.779517,0.01852
Cluster,739,385,485,32964,25696,0.779517,0.018267
Cluster,740,405,485,32964,25696,0.779517,0.019676
Cluster,741,425,485,32964,25696,0.779517,0.020415
Cluster,742,445,485,32964,25696,0.779517,0.021017
Cluster,743,465,485,32964,25696,0.779517,0.021276
Cluster,744,485,485,32964,25696,0.779517,0.022009
Cluster,745,505,485,32964,25696,0.779517,0.022867
Cluster,746,525,485,32964,25696,0.779517,0.023406
Cluster,747,545,485,32964,25696,0.779517,0.023873
Cluster,748,565,485,32964,25696,0.779517,0.024232
Cluster,749,585,485,32964,25696,0.779517,0.024949
Cluster,750,5,505,32964,11846,0.359362,0.004309
Cluster,751,25,505,32964,21322,0.646827,0.005917
Cluster,752,45,505,32964,23514,0.713324,0.007146
Cluster,753,65,505,32964,24574,0.74548,0.008262
Cluster,754,85,505,32964,25054,0.760041,0.00917
Cluster,755,105,505,32964,25326,0.768293,0.010041
Cluster,756,125,505,32964,25486,0.773146,0.010714
Cluster,757,145,505,32964,25572,0.775755,0.011441
Cluster,758,165,505,32964,25608,0.776847,0.011985
Cluster,759,185,505,32964,25652,0.778182,0.0126
Cluster,760,205,505,32964,25662,0.778486,0.013218
Cluster,761,225,505,32964,25682,0.779092,0.013842
Cluster,762,245,505,32964,25674,0.77885,0.014288
Cluster,763,265,505,32964,25688,0.779274,0.014945
Cluster,764,285,505,32964,25692,0.779396,0.01578
Cluster,765,305,505,32964,25690,0.779335,0.01642
Cluster,766,325,505,32964,25696,0.779517,0.017055
Cluster,767,345,505,32964,25696,0.779517,0.017762
Cluster,768,365,505,32964,25694,0.779456,0.01839
Cluster,769,385,505,32964,25696,0.779517,0.019021
Cluster,770,405,505,32964,25696,0.779517,0.019695
Cluster,771,425,505,32964,25696,0.779517,0.020103
Cluster,772,445,505,32964,25696,0.779517,0.021002
Cluster,773,465,505,32964,25696,0.779517,0.021709
Cluster,774,485,505,32964,25696,0.779517,0.022148
Cluster,775,505,505,32964,25696,0.779517,0.022881
Cluster,776,525,505,32964,25696,0.779517,0.023491
Cluster,777,545,505,32964,25696,0.779517,0.023921
Cluster,778,565,505,32964,25696,0.779517,0.024683
Cluster,779,585,505,32964,25696,0.779517,0.024438
Cluster,780,5,525,32964,11954,0.362638,0.004314
Cluster,781,25,525,32964,21314,0.646584,0.005977
Cluster,782,45,525,32964,23564,0.71484,0.007102
Cluster,783,65,525,32964,24528,0.744084,0.008179
Cluster,784,85,525,32964,25036,0.759495,0.009207
Cluster,785,105,525,32964,25340,0.768717,0.009992
Cluster,786,125,525,32964,25490,0.773268,0.010559
Cluster,787,145,525,32964,25552,0.775149,0.01117
Cluster,788,165,525,32964,25618,0.777151,0.011645
Cluster,789,185,525,32964,25636,0.777697,0.012571
Cluster,790,205,525,32964,25660,0.778425,0.012621
Cluster,791,225,525,32964,25676,0.77891,0.013185
Cluster,792,245,525,32964,25684,0.779153,0.013683
Cluster,793,265,525,32964,25682,0.779092,0.01439
Cluster,794,285,525,32964,25690,0.779335,0.015545
Cluster,795,305,525,32964,25688,0.779274,0.015483
Cluster,796,325,525,32964,25692,0.779396,0.016991
Cluster,797,345,525,32964,25696,0.779517,0.017348
Cluster,798,365,525,32964,25696,0.779517,0.017382
Cluster,799,385,525,32964,25696,0.779517,0.017927
Cluster,800,405,525,32964,25696,0.779517,0.019522
Cluster,801,425,525,32964,25696,0.779517,0.020238
Cluster,802,445,525,32964,25696,0.779517,0.020993
Cluster,803,465,525,32964,25696,0.779517,0.021492
Cluster,804,485,525,32964,25696,0.779517,0.021954
Cluster,805,505,525,32964,25696,0.779517,0.022359
Cluster,806,525,525,32964,25696,0.779517,0.02227
Cluster,807,545,525,32964,25696,0.779517,0.022786
Cluster,808,565,525,32964,25696,0.779517,0.02392
Cluster,809,585,525,32964,25696,0.779517,0.023847
Cluster,810,5,545,32964,11938,0.362153,0.004236
Cluster,811,25,545,32964,21316,0.646645,0.005946
Cluster,812,45,545,32964,23532,0.71387,0.00706
Cluster,813,65,545,32964,24606,0.746451,0.008165
Cluster,814,85,545,32964,25070,0.760527,0.009183
Cluster,815,105,545,32964,25312,0.767868,0.009858
Cluster,816,125,545,32964,25460,0.772358,0.010462
Cluster,817,145,545,32964,25552,0.775149,0.011336
Cluster,818,165,545,32964,25608,0.776847,0.011903
Cluster,819,185,545,32964,25638,0.777758,0.012541
Cluster,820,205,545,32964,25664,0.778546,0.01332
Cluster,821,225,545,32964,25662,0.778486,0.013675
Cluster,822,245,545,32964,25676,0.77891,0.013844
Cluster,823,265,545,32964,25684,0.779153,0.014922
Cluster,824,285,545,32964,25690,0.779335,0.015622
Cluster,825,305,545,32964,25692,0.779396,0.016394
Cluster,826,325,545,32964,25692,0.779396,0.017017
Cluster,827,345,545,32964,25696,0.779517,0.017829
Cluster,828,365,545,32964,25696,0.779517,0.018312
Cluster,829,385,545,32964,25696,0.779517,0.018003
Cluster,830,405,545,32964,25696,0.779517,0.018972
Cluster,831,425,545,32964,25696,0.779517,0.020308
Cluster,832,445,545,32964,25696,0.779517,0.020938
Cluster,833,465,545,32964,25696,0.779517,0.021419
Cluster,834,485,545,32964,25696,0.779517,0.022095
Cluster,835,505,545,32964,25696,0.779517,0.022864
Cluster,836,525,545,32964,25696,0.779517,0.023398
Cluster,837,545,545,32964,25696,0.779517,0.023992
Cluster,838,565,545,32964,25696,0.779517,0.024532
Cluster,839,585,545,32964,25696,0.779517,0.025023
Cluster,840,5,565,32964,11856,0.359665,0.004216
Cluster,841,25,565,32964,21388,0.648829,0.005886
Cluster,842,45,565,32964,23666,0.717935,0.00705
Cluster,843,65,565,32964,24680,0.748696,0.008096
Cluster,844,85,565,32964,25110,0.76174,0.009045
Cluster,845,105,565,32964,25396,0.770416,0.009819
Cluster,846,125,565,32964,25510,0.773875,0.010376
Cluster,847,145,565,32964,25554,0.775209,0.01125
Cluster,848,165,565,32964,25616,0.77709,0.011732
Cluster,849,185,565,32964,25640,0.777818,0.012442
Cluster,850,205,565,32964,25656,0.778304,0.013045
Cluster,851,225,565,32964,25676,0.77891,0.013715
Cluster,852,245,565,32964,25684,0.779153,0.013918
Cluster,853,265,565,32964,25680,0.779032,0.014105
Cluster,854,285,565,32964,25688,0.779274,0.014645
Cluster,855,305,565,32964,25694,0.779456,0.016256
Cluster,856,325,565,32964,25692,0.779396,0.016963
Cluster,857,345,565,32964,25694,0.779456,0.017499
Cluster,858,365,565,32964,25694,0.779456,0.018208
Cluster,859,385,565,32964,25696,0.779517,0.018464
Cluster,860,405,565,32964,25696,0.779517,0.019392
Cluster,861,425,565,32964,25696,0.779517,0.02013
Cluster,862,445,565,32964,25696,0.779517,0.020721
Cluster,863,465,565,32964,25696,0.779517,0.021226
Cluster,864,485,565,32964,25696,0.779517,0.021914
Cluster,865,505,565,32964,25696,0.779517,0.021623
Cluster,866,525,565,32964,25696,0.779517,0.023195
Cluster,867,545,565,32964,25696,0.779517,0.023723
Cluster,868,565,565,32964,25696,0.779517,0.024325
Cluster,869,585,565,32964,25696,0.779517,0.025116
Cluster,870,5,585,32964,12238,0.371253,0.004248
Cluster,871,25,585,32964,21602,0.655321,0.005838
Cluster,872,45,585,32964,23718,0.719512,0.007132
Cluster,873,65,585,32964,24648,0.747725,0.00809
Cluster,874,85,585,32964,25142,0.762711,0.009102
Cluster,875,105,585,32964,25386,0.770113,0.009936
Cluster,876,125,585,32964,25522,0.774239,0.010646
Cluster,877,145,585,32964,25586,0.77618,0.0112
Cluster,878,165,585,32964,25610,0.776908,0.011826
Cluster,879,185,585,32964,25648,0.778061,0.012463
Cluster,880,205,585,32964,25656,0.778304,0.013049
Cluster,881,225,585,32964,25664,0.778546,0.013654
Cluster,882,245,585,32964,25682,0.779092,0.014267
Cluster,883,265,585,32964,25688,0.779274,0.014211
Cluster,884,285,585,32964,25690,0.779335,0.014704
Cluster,885,305,585,32964,25694,0.779456,0.016351
Cluster,886,325,585,32964,25694,0.779456,0.016914
Cluster,887,345,585,32964,25694,0.779456,0.017534
Cluster,888,365,585,32964,25696,0.779517,0.018234
Cluster,889,385,585,32964,25696,0.779517,0.018829
Cluster,890,405,585,32964,25696,0.779517,0.019465
Cluster,891,425,585,32964,25696,0.779517,0.018978
Cluster,892,445,585,32964,25696,0.779517,0.02082
Cluster,893,465,585,32964,25696,0.779517,0.02144
Cluster,894,485,585,32964,25696,0.779517,0.02194
Cluster,895,505,585,32964,25696,0.779517,0.022605
Cluster,896,525,585,32964,25696,0.779517,0.023233
Cluster,897,545,585,32964,25696,0.779517,0.023388
Cluster,898,565,585,32964,25696,0.779517,0.024393
Cluster,899,585,585,32964,25696,0.779517,0.024497
