alg,run,k,c,tomatch,success,rate,time
Cluster,139,195,45,6593,4030,0.611254,0.004329
Cluster,140,205,45,6593,4028,0.610951,0.004448
Cluster,141,215,45,6593,4044,0.613378,0.004514
Cluster,142,225,45,6593,4040,0.612771,0.004625
Cluster,143,235,45,6593,4044,0.613378,0.004784
Cluster,144,245,45,6593,4042,0.613074,0.004971
Cluster,145,255,45,6593,4044,0.613378,0.005014
Cluster,146,265,45,6593,4044,0.613378,0.005151
Cluster,147,275,45,6593,4050,0.614288,0.00538
Cluster,148,285,45,6593,4052,0.614591,0.005425
Cluster,149,295,45,6593,4052,0.614591,0.005526
Cluster,150,5,55,6593,970,0.147126,0.001212
Cluster,151,15,55,6593,2048,0.310632,0.001473
Cluster,152,25,55,6593,2558,0.387987,0.001712
Cluster,153,35,55,6593,3002,0.455331,0.001955
Cluster,154,45,55,6593,3240,0.49143,0.002109
Cluster,155,55,55,6593,3424,0.519339,0.002282
Cluster,156,65,55,6593,3574,0.54209,0.002485
Cluster,157,75,55,6593,3682,0.558471,0.002677
Cluster,158,85,55,6593,3736,0.566662,0.002857
Cluster,159,95,55,6593,3818,0.579099,0.002992
Cluster,160,105,55,6593,3900,0.591536,0.003087
Cluster,161,115,55,6593,3930,0.596087,0.003233
Cluster,162,125,55,6593,3940,0.597604,0.003293
Cluster,163,135,55,6593,3978,0.603367,0.003419
Cluster,164,145,55,6593,3998,0.606401,0.003578
Cluster,165,155,55,6593,4014,0.608828,0.00369
Cluster,166,165,55,6593,4020,0.609738,0.00379
Cluster,167,175,55,6593,4028,0.610951,0.003912
Cluster,168,185,55,6593,4028,0.610951,0.004049
Cluster,169,195,55,6593,4044,0.613378,0.004155
Cluster,170,205,55,6593,4034,0.611861,0.004245
Cluster,171,215,55,6593,4048,0.613985,0.004391
Cluster,172,225,55,6593,4052,0.614591,0.004487
Cluster,173,235,55,6593,4046,0.613681,0.00468
Cluster,174,245,55,6593,4050,0.614288,0.004755
Cluster,175,255,55,6593,4058,0.615501,0.004919
Cluster,176,265,55,6593,4058,0.615501,0.005033
Cluster,177,275,55,6593,4056,0.615198,0.005152
Cluster,178,285,55,6593,4058,0.615501,0.005254
Cluster,179,295,55,6593,4058,0.615501,0.005411
Cluster,180,5,65,6593,1090,0.165327,0.001193
Cluster,181,15,65,6593,2168,0.328834,0.001468
Cluster,182,25,65,6593,2756,0.418019,0.001699
Cluster,183,35,65,6593,3130,0.474746,0.00189
Cluster,184,45,65,6593,3380,0.512665,0.002123
Cluster,185,55,65,6593,3520,0.5339,0.002268
Cluster,186,65,65,6593,3694,0.560291,0.002426
Cluster,187,75,65,6593,3806,0.577279,0.002578
Cluster,188,85,65,6593,3836,0.581829,0.002728
Cluster,189,95,65,6593,3894,0.590626,0.002916
Cluster,190,105,65,6593,3898,0.591233,0.003001
Cluster,191,115,65,6593,3976,0.603064,0.00312
Cluster,192,125,65,6593,3990,0.605187,0.003268
Cluster,193,135,65,6593,4018,0.609434,0.003381
Cluster,194,145,65,6593,4032,0.611558,0.003457
Cluster,195,155,65,6593,4036,0.612164,0.003582
Cluster,196,165,65,6593,4028,0.610951,0.003696
Cluster,197,175,65,6593,4046,0.613681,0.003801
Cluster,198,185,65,6593,4038,0.612468,0.003921
Cluster,199,195,65,6593,4044,0.613378,0.004029
Cluster,200,205,65,6593,4050,0.614288,0.00417
Cluster,201,215,65,6593,4052,0.614591,0.004271
Cluster,202,225,65,6593,4048,0.613985,0.004423
Cluster,203,235,65,6593,4056,0.615198,0.004499
Cluster,204,245,65,6593,4056,0.615198,0.004622
Cluster,205,255,65,6593,4058,0.615501,0.004743
Cluster,206,265,65,6593,4056,0.615198,0.004837
Cluster,207,275,65,6593,4058,0.615501,0.005036
Cluster,208,285,65,6593,4056,0.615198,0.00517
Cluster,209,295,65,6593,4058,0.615501,0.005275
Cluster,210,5,75,6593,1170,0.177461,0.001188
Cluster,211,15,75,6593,2314,0.350978,0.001462
Cluster,212,25,75,6593,2904,0.440467,0.001675
Cluster,213,35,75,6593,3250,0.492947,0.001867
Cluster,214,45,75,6593,3502,0.531169,0.002091
Cluster,215,55,75,6593,3616,0.54846,0.002245
Cluster,216,65,75,6593,3738,0.566965,0.002384
Cluster,217,75,75,6593,3852,0.584256,0.002577
Cluster,218,85,75,6593,3876,0.587896,0.002729
Cluster,219,95,75,6593,3946,0.598514,0.002836
Cluster,220,105,75,6593,3982,0.603974,0.002949
Cluster,221,115,75,6593,3986,0.604581,0.003045
Cluster,222,125,75,6593,4018,0.609434,0.003164
Cluster,223,135,75,6593,4032,0.611558,0.003274
Cluster,224,145,75,6593,4036,0.612164,0.003385
Cluster,225,155,75,6593,4040,0.612771,0.003484
Cluster,226,165,75,6593,4042,0.613074,0.003624
Cluster,227,175,75,6593,4042,0.613074,0.003748
Cluster,228,185,75,6593,4056,0.615198,0.003867
Cluster,229,195,75,6593,4046,0.613681,0.003957
Cluster,230,205,75,6593,4054,0.614895,0.004082
Cluster,231,215,75,6593,4056,0.615198,0.004167
Cluster,232,225,75,6593,4058,0.615501,0.004305
Cluster,233,235,75,6593,4058,0.615501,0.004412
Cluster,234,245,75,6593,4058,0.615501,0.004542
Cluster,235,255,75,6593,4058,0.615501,0.004676
Cluster,236,265,75,6593,4058,0.615501,0.004848
Cluster,237,275,75,6593,4058,0.615501,0.005007
Cluster,238,285,75,6593,4058,0.615501,0.005143
Cluster,239,295,75,6593,4058,0.615501,0.005226
Cluster,240,5,85,6593,1208,0.183225,0.001185
Cluster,241,15,85,6593,2454,0.372213,0.00145
Cluster,242,25,85,6593,3008,0.456241,0.001665
Cluster,243,35,85,6593,3268,0.495677,0.001872
Cluster,244,45,85,6593,3544,0.53754,0.002048
Cluster,245,55,85,6593,3696,0.560595,0.002213
Cluster,246,65,85,6593,3832,0.581223,0.002363
Cluster,247,75,85,6593,3890,0.59002,0.002534
Cluster,248,85,85,6593,3930,0.596087,0.002679
Cluster,249,95,85,6593,3958,0.600334,0.002814
Cluster,250,105,85,6593,4002,0.607007,0.00291
Cluster,251,115,85,6593,4020,0.609738,0.003061
Cluster,252,125,85,6593,4022,0.610041,0.003101
Cluster,253,135,85,6593,4034,0.611861,0.003589
Cluster,254,145,85,6593,4034,0.611861,0.004486
Cluster,255,155,85,6593,4042,0.613074,0.003891
Cluster,256,165,85,6593,4050,0.614288,0.00433
Cluster,257,175,85,6593,4054,0.614895,0.004219
Cluster,258,185,85,6593,4058,0.615501,0.004317
Cluster,259,195,85,6593,4056,0.615198,0.004669
Cluster,260,205,85,6593,4054,0.614895,0.004482
Cluster,261,215,85,6593,4058,0.615501,0.004593
Cluster,262,225,85,6593,4058,0.615501,0.004638
Cluster,263,235,85,6593,4058,0.615501,0.004805
Cluster,264,245,85,6593,4058,0.615501,0.00519
Cluster,265,255,85,6593,4058,0.615501,0.005285
Cluster,266,265,85,6593,4058,0.615501,0.005399
Cluster,267,275,85,6593,4058,0.615501,0.00538
Cluster,268,285,85,6593,4058,0.615501,0.005483
Cluster,269,295,85,6593,4058,0.615501,0.005294
Cluster,270,5,95,6593,1380,0.209313,0.001206
Cluster,271,15,95,6593,2626,0.398301,0.001415
Cluster,272,25,95,6593,3114,0.472319,0.001603
Cluster,273,35,95,6593,3398,0.515395,0.001817
Cluster,274,45,95,6593,3620,0.549067,0.001954
Cluster,275,55,95,6593,3752,0.569088,0.002141
Cluster,276,65,95,6593,3840,0.582436,0.002266
Cluster,277,75,95,6593,3896,0.59093,0.002404
Cluster,278,85,95,6593,3946,0.598514,0.002573
Cluster,279,95,95,6593,3980,0.603671,0.002712
Cluster,280,105,95,6593,4014,0.608828,0.003033
Cluster,281,115,95,6593,4020,0.609738,0.003428
Cluster,282,125,95,6593,4022,0.610041,0.003544
Cluster,283,135,95,6593,4046,0.613681,0.003716
Cluster,284,145,95,6593,4044,0.613378,0.003779
Cluster,285,155,95,6593,4048,0.613985,0.003934
Cluster,286,165,95,6593,4052,0.614591,0.004023
Cluster,287,175,95,6593,4056,0.615198,0.004167
Cluster,288,185,95,6593,4056,0.615198,0.00442
Cluster,289,195,95,6593,4058,0.615501,0.00445
Cluster,290,205,95,6593,4058,0.615501,0.004627
Cluster,291,215,95,6593,4058,0.615501,0.004774
Cluster,292,225,95,6593,4058,0.615501,0.004903
Cluster,293,235,95,6593,4058,0.615501,0.004968
Cluster,294,245,95,6593,4058,0.615501,0.005114
Cluster,295,255,95,6593,4058,0.615501,0.005227
Cluster,296,265,95,6593,4058,0.615501,0.005417
Cluster,297,275,95,6593,4058,0.615501,0.005617
Cluster,298,285,95,6593,4058,0.615501,0.005694
Cluster,299,295,95,6593,4058,0.615501,0.005918
Cluster,300,5,105,6593,1404,0.212953,0.001272
Cluster,301,15,105,6593,2628,0.398605,0.001583
Cluster,302,25,105,6593,3124,0.473836,0.001823
Cluster,303,35,105,6593,3506,0.531776,0.002054
Cluster,304,45,105,6593,3686,0.559078,0.002251
Cluster,305,55,105,6593,3802,0.576672,0.002469
Cluster,306,65,105,6593,3880,0.588503,0.002595
Cluster,307,75,105,6593,3936,0.596997,0.002776
Cluster,308,85,105,6593,3970,0.602154,0.002925
Cluster,309,95,105,6593,4022,0.610041,0.003036
Cluster,310,105,105,6593,4026,0.610648,0.003178
Cluster,311,115,105,6593,4044,0.613378,0.00335
Cluster,312,125,105,6593,4044,0.613378,0.003265
Cluster,313,135,105,6593,4056,0.615198,0.003483
Cluster,314,145,105,6593,4052,0.614591,0.003636
Cluster,315,155,105,6593,4058,0.615501,0.003606
Cluster,316,165,105,6593,4056,0.615198,0.00374
Cluster,317,175,105,6593,4056,0.615198,0.003981
Cluster,318,185,105,6593,4058,0.615501,0.004414
Cluster,319,195,105,6593,4058,0.615501,0.004581
Cluster,320,205,105,6593,4058,0.615501,0.004317
Cluster,321,215,105,6593,4058,0.615501,0.00487
Cluster,322,225,105,6593,4058,0.615501,0.005064
Cluster,323,235,105,6593,4058,0.615501,0.005541
Cluster,324,245,105,6593,4058,0.615501,0.005838
Cluster,325,255,105,6593,4058,0.615501,0.005528
Cluster,326,265,105,6593,4058,0.615501,0.005325
Cluster,327,275,105,6593,4058,0.615501,0.004425
Cluster,328,285,105,6593,4058,0.615501,0.003893
Cluster,329,295,105,6593,4058,0.615501,0.00384
Cluster,330,5,115,6593,1544,0.234188,0.000903
Cluster,331,15,115,6593,2710,0.411042,0.001125
Cluster,332,25,115,6593,3212,0.487183,0.001273
Cluster,333,35,115,6593,3554,0.539057,0.001421
Cluster,334,45,115,6593,3778,0.573032,0.001553
Cluster,335,55,115,6593,3814,0.578492,0.00167
Cluster,336,65,115,6593,3902,0.59184,0.00179
Cluster,337,75,115,6593,3956,0.60003,0.001905
Cluster,338,85,115,6593,4008,0.607917,0.002006
Cluster,339,95,115,6593,4030,0.611254,0.002095
Cluster,340,105,115,6593,4034,0.611861,0.00216
Cluster,341,115,115,6593,4046,0.613681,0.002251
Cluster,342,125,115,6593,4054,0.614895,0.002318
Cluster,343,135,115,6593,4058,0.615501,0.002382
Cluster,344,145,115,6593,4054,0.614895,0.00256
Cluster,345,155,115,6593,4054,0.614895,0.002681
Cluster,346,165,115,6593,4058,0.615501,0.002626
Cluster,347,175,115,6593,4058,0.615501,0.002831
Cluster,348,185,115,6593,4058,0.615501,0.002971
Cluster,349,195,115,6593,4058,0.615501,0.002983
Cluster,350,205,115,6593,4058,0.615501,0.002893
Cluster,351,215,115,6593,4058,0.615501,0.002981
Cluster,352,225,115,6593,4058,0.615501,0.003319
Cluster,353,235,115,6593,4058,0.615501,0.00317
Cluster,354,245,115,6593,4058,0.615501,0.00353
Cluster,355,255,115,6593,4058,0.615501,0.003346
Cluster,356,265,115,6593,4058,0.615501,0.003605
Cluster,357,275,115,6593,4058,0.615501,0.003529
Cluster,358,285,115,6593,4058,0.615501,0.003627
Cluster,359,295,115,6593,4058,0.615501,0.003697
Cluster,360,5,125,6593,1540,0.233581,0.000887
Cluster,361,15,125,6593,2770,0.420143,0.00113
Cluster,362,25,125,6593,3266,0.495374,0.00129
Cluster,363,35,125,6593,3582,0.543304,0.001429
Cluster,364,45,125,6593,3782,0.573639,0.00155
Cluster,365,55,125,6593,3832,0.581223,0.001677
Cluster,366,65,125,6593,3950,0.59912,0.001791
Cluster,367,75,125,6593,3968,0.60185,0.001901
Cluster,368,85,125,6593,4004,0.607311,0.00201
Cluster,369,95,125,6593,4020,0.609738,0.002136
Cluster,370,105,125,6593,4050,0.614288,0.002225
Cluster,371,115,125,6593,4040,0.612771,0.002301
Cluster,372,125,125,6593,4050,0.614288,0.002402
Cluster,373,135,125,6593,4056,0.615198,0.002533
Cluster,374,145,125,6593,4058,0.615501,0.002609
Cluster,375,155,125,6593,4058,0.615501,0.002706
Cluster,376,165,125,6593,4058,0.615501,0.002802
Cluster,377,175,125,6593,4058,0.615501,0.0029
Cluster,378,185,125,6593,4058,0.615501,0.002998
Cluster,379,195,125,6593,4058,0.615501,0.002996
Cluster,380,205,125,6593,4058,0.615501,0.003195
Cluster,381,215,125,6593,4058,0.615501,0.003272
Cluster,382,225,125,6593,4058,0.615501,0.003393
Cluster,383,235,125,6593,4058,0.615501,0.003477
Cluster,384,245,125,6593,4058,0.615501,0.003592
Cluster,385,255,125,6593,4058,0.615501,0.003711
Cluster,386,265,125,6593,4058,0.615501,0.003784
Cluster,387,275,125,6593,4058,0.615501,0.003891
Cluster,388,285,125,6593,4058,0.615501,0.00404
Cluster,389,295,125,6593,4058,0.615501,0.004084
Cluster,390,5,135,6593,1620,0.245715,0.000896
Cluster,391,15,135,6593,2822,0.42803,0.001128
Cluster,392,25,135,6593,3328,0.504778,0.001278
Cluster,393,35,135,6593,3610,0.54755,0.001421
Cluster,394,45,135,6593,3776,0.572729,0.001537
Cluster,395,55,135,6593,3906,0.592447,0.001664
Cluster,396,65,135,6593,3966,0.601547,0.001769
Cluster,397,75,135,6593,4004,0.607311,0.001891
Cluster,398,85,135,6593,4030,0.611254,0.001984
Cluster,399,95,135,6593,4024,0.610344,0.002095
Cluster,400,105,135,6593,4042,0.613074,0.002212
Cluster,401,115,135,6593,4052,0.614591,0.002301
Cluster,402,125,135,6593,4058,0.615501,0.002355
Cluster,403,135,135,6593,4058,0.615501,0.002477
Cluster,404,145,135,6593,4058,0.615501,0.002574
Cluster,405,155,135,6593,4058,0.615501,0.002518
Cluster,406,165,135,6593,4058,0.615501,0.002587
Cluster,407,175,135,6593,4058,0.615501,0.002677
Cluster,408,185,135,6593,4058,0.615501,0.002781
Cluster,409,195,135,6593,4058,0.615501,0.002861
Cluster,410,205,135,6593,4058,0.615501,0.002899
Cluster,411,215,135,6593,4058,0.615501,0.002975
Cluster,412,225,135,6593,4058,0.615501,0.003333
Cluster,413,235,135,6593,4058,0.615501,0.003308
Cluster,414,245,135,6593,4058,0.615501,0.003355
Cluster,415,255,135,6593,4058,0.615501,0.003336
Cluster,416,265,135,6593,4058,0.615501,0.003532
Cluster,417,275,135,6593,4058,0.615501,0.003564
Cluster,418,285,135,6593,4058,0.615501,0.003593
Cluster,419,295,135,6593,4058,0.615501,0.003689
Cluster,420,5,145,6593,1830,0.277567,0.00089
Cluster,421,15,145,6593,2912,0.441681,0.001104
Cluster,422,25,145,6593,3428,0.519945,0.001254
Cluster,423,35,145,6593,3708,0.562415,0.001391
Cluster,424,45,145,6593,3826,0.580312,0.001511
Cluster,425,55,145,6593,3932,0.59639,0.001624
Cluster,426,65,145,6593,3994,0.605794,0.001731
Cluster,427,75,145,6593,4002,0.607007,0.001831
Cluster,428,85,145,6593,4020,0.609738,0.001952
Cluster,429,95,145,6593,4042,0.613074,0.002033
Cluster,430,105,145,6593,4054,0.614895,0.002157
Cluster,431,115,145,6593,4058,0.615501,0.002255
Cluster,432,125,145,6593,4058,0.615501,0.00231
Cluster,433,135,145,6593,4058,0.615501,0.002442
Cluster,434,145,145,6593,4058,0.615501,0.002518
Cluster,435,155,145,6593,4058,0.615501,0.00263
Cluster,436,165,145,6593,4058,0.615501,0.0027
Cluster,437,175,145,6593,4058,0.615501,0.002804
Cluster,438,185,145,6593,4058,0.615501,0.002901
Cluster,439,195,145,6593,4058,0.615501,0.002885
Cluster,440,205,145,6593,4058,0.615501,0.003088
Cluster,441,215,145,6593,4058,0.615501,0.003187
Cluster,442,225,145,6593,4058,0.615501,0.003296
Cluster,443,235,145,6593,4058,0.615501,0.00341
Cluster,444,245,145,6593,4058,0.615501,0.003491
Cluster,445,255,145,6593,4058,0.615501,0.003592
Cluster,446,265,145,6593,4058,0.615501,0.003639
Cluster,447,275,145,6593,4058,0.615501,0.003446
Cluster,448,285,145,6593,4058,0.615501,0.003945
Cluster,449,295,145,6593,4058,0.615501,0.004009
Cluster,450,5,155,6593,1702,0.258153,0.000886
Cluster,451,15,155,6593,2926,0.443804,0.001107
Cluster,452,25,155,6593,3404,0.516305,0.001251
Cluster,453,35,155,6593,3712,0.563021,0.001388
Cluster,454,45,155,6593,3860,0.585469,0.001502
Cluster,455,55,155,6593,3940,0.597604,0.001627
Cluster,456,65,155,6593,3988,0.604884,0.001743
Cluster,457,75,155,6593,4012,0.608524,0.001843
Cluster,458,85,155,6593,4044,0.613378,0.001938
Cluster,459,95,155,6593,4050,0.614288,0.002053
Cluster,460,105,155,6593,4056,0.615198,0.002132
Cluster,461,115,155,6593,4058,0.615501,0.002218
Cluster,462,125,155,6593,4058,0.615501,0.002283
Cluster,463,135,155,6593,4058,0.615501,0.002412
Cluster,464,145,155,6593,4058,0.615501,0.002494
Cluster,465,155,155,6593,4058,0.615501,0.00262
Cluster,466,165,155,6593,4058,0.615501,0.002689
Cluster,467,175,155,6593,4058,0.615501,0.002793
Cluster,468,185,155,6593,4058,0.615501,0.002889
Cluster,469,195,155,6593,4058,0.615501,0.002897
Cluster,470,205,155,6593,4058,0.615501,0.003105
Cluster,471,215,155,6593,4058,0.615501,0.003176
Cluster,472,225,155,6593,4058,0.615501,0.003271
Cluster,473,235,155,6593,4058,0.615501,0.00337
Cluster,474,245,155,6593,4058,0.615501,0.003475
Cluster,475,255,155,6593,4058,0.615501,0.003565
Cluster,476,265,155,6593,4058,0.615501,0.003654
Cluster,477,275,155,6593,4058,0.615501,0.003771
Cluster,478,285,155,6593,4058,0.615501,0.003915
Cluster,479,295,155,6593,4058,0.615501,0.003998
Cluster,480,5,165,6593,1638,0.248445,0.000882
Cluster,481,15,165,6593,2984,0.452601,0.001118
Cluster,482,25,165,6593,3434,0.520855,0.001258
Cluster,483,35,165,6593,3700,0.561201,0.001391
Cluster,484,45,165,6593,3860,0.585469,0.001504
Cluster,485,55,165,6593,3946,0.598514,0.001622
Cluster,486,65,165,6593,3982,0.603974,0.001746
Cluster,487,75,165,6593,4026,0.610648,0.001866
Cluster,488,85,165,6593,4044,0.613378,0.00195
Cluster,489,95,165,6593,4048,0.613985,0.002055
Cluster,490,105,165,6593,4056,0.615198,0.002111
Cluster,491,115,165,6593,4058,0.615501,0.002247
Cluster,492,125,165,6593,4058,0.615501,0.002303
Cluster,493,135,165,6593,4058,0.615501,0.002417
Cluster,494,145,165,6593,4058,0.615501,0.002515
Cluster,495,155,165,6593,4058,0.615501,0.002617
Cluster,496,165,165,6593,4058,0.615501,0.002699
Cluster,497,175,165,6593,4058,0.615501,0.002784
Cluster,498,185,165,6593,4058,0.615501,0.002885
Cluster,499,195,165,6593,4058,0.615501,0.002921
Cluster,500,205,165,6593,4058,0.615501,0.003084
Cluster,501,215,165,6593,4058,0.615501,0.003178
Cluster,502,225,165,6593,4058,0.615501,0.003275
Cluster,503,235,165,6593,4058,0.615501,0.0034
Cluster,504,245,165,6593,4058,0.615501,0.003475
Cluster,505,255,165,6593,4058,0.615501,0.003591
Cluster,506,265,165,6593,4058,0.615501,0.003644
Cluster,507,275,165,6593,4058,0.615501,0.003808
Cluster,508,285,165,6593,4058,0.615501,0.003894
Cluster,509,295,165,6593,4058,0.615501,0.004016
Cluster,510,5,175,6593,1838,0.278781,0.000897
Cluster,511,15,175,6593,3040,0.461095,0.001102
Cluster,512,25,175,6593,3494,0.529956,0.001257
Cluster,513,35,175,6593,3742,0.567572,0.001373
Cluster,514,45,175,6593,3884,0.58911,0.001497
Cluster,515,55,175,6593,3966,0.601547,0.001611
Cluster,516,65,175,6593,4010,0.608221,0.001727
