alg,run,k,c,tomatch,success,rate,time
Cluster,516,125,345,32964,25344,0.768839,0.011301
Cluster,517,145,345,32964,25440,0.771751,0.012001
Cluster,518,165,345,32964,25590,0.776301,0.012376
Cluster,519,185,345,32964,25606,0.776787,0.0128
Cluster,520,205,345,32964,25620,0.777212,0.013612
Cluster,521,225,345,32964,25662,0.778486,0.014419
Cluster,522,245,345,32964,25666,0.778607,0.015072
Cluster,523,265,345,32964,25680,0.779032,0.015417
Cluster,524,285,345,32964,25682,0.779092,0.015809
Cluster,525,305,345,32964,25692,0.779396,0.016367
Cluster,526,325,345,32964,25688,0.779274,0.017144
Cluster,527,345,345,32964,25696,0.779517,0.017972
Cluster,528,365,345,32964,25696,0.779517,0.018295
Cluster,529,385,345,32964,25696,0.779517,0.018931
Cluster,530,405,345,32964,25696,0.779517,0.020502
Cluster,531,425,345,32964,25694,0.779456,0.020043
Cluster,532,445,345,32964,25696,0.779517,0.021751
Cluster,533,465,345,32964,25696,0.779517,0.021404
Cluster,534,485,345,32964,25696,0.779517,0.022132
Cluster,535,505,345,32964,25696,0.779517,0.023732
Cluster,536,525,345,32964,25696,0.779517,0.023715
Cluster,537,545,345,32964,25696,0.779517,0.024176
Cluster,538,565,345,32964,25696,0.779517,0.024923
Cluster,539,585,345,32964,25696,0.779517,0.024756
Cluster,540,5,365,32964,11278,0.342131,0.004378
Cluster,541,25,365,32964,20790,0.630688,0.006071
Cluster,542,45,365,32964,23172,0.702949,0.007295
Cluster,543,65,365,32964,24326,0.737957,0.008449
Cluster,544,85,365,32964,24874,0.754581,0.009443
Cluster,545,105,365,32964,25170,0.76356,0.0104
Cluster,546,125,365,32964,25366,0.769506,0.011069
Cluster,547,145,365,32964,25494,0.773389,0.011695
Cluster,548,165,365,32964,25590,0.776301,0.012319
Cluster,549,185,365,32964,25622,0.777272,0.012939
Cluster,550,205,365,32964,25650,0.778122,0.013621
Cluster,551,225,365,32964,25652,0.778182,0.014286
Cluster,552,245,365,32964,25676,0.77891,0.014664
Cluster,553,265,365,32964,25690,0.779335,0.015275
Cluster,554,285,365,32964,25688,0.779274,0.015524
Cluster,555,305,365,32964,25684,0.779153,0.017081
Cluster,556,325,365,32964,25694,0.779456,0.017781
Cluster,557,345,365,32964,25696,0.779517,0.018381
Cluster,558,365,365,32964,25696,0.779517,0.019007
Cluster,559,385,365,32964,25696,0.779517,0.019753
Cluster,560,405,365,32964,25696,0.779517,0.020311
Cluster,561,425,365,32964,25696,0.779517,0.020968
Cluster,562,445,365,32964,25696,0.779517,0.021451
Cluster,563,465,365,32964,25696,0.779517,0.021999
Cluster,564,485,365,32964,25696,0.779517,0.022955
Cluster,565,505,365,32964,25696,0.779517,0.023327
Cluster,566,525,365,32964,25696,0.779517,0.022946
Cluster,567,545,365,32964,25696,0.779517,0.023609
Cluster,568,565,365,32964,25696,0.779517,0.025357
Cluster,569,585,365,32964,25696,0.779517,0.024768
Cluster,570,5,385,32964,11290,0.342495,0.004336
Cluster,571,25,385,32964,20842,0.632266,0.006016
Cluster,572,45,385,32964,23226,0.704587,0.007276
Cluster,573,65,385,32964,24296,0.737046,0.008358
Cluster,574,85,385,32964,24878,0.754702,0.009375
Cluster,575,105,385,32964,25188,0.764106,0.010332
Cluster,576,125,385,32964,25378,0.76987,0.011061
Cluster,577,145,385,32964,25522,0.774239,0.011844
Cluster,578,165,385,32964,25586,0.77618,0.012175
Cluster,579,185,385,32964,25612,0.776969,0.013209
Cluster,580,205,385,32964,25652,0.778182,0.013737
Cluster,581,225,385,32964,25662,0.778486,0.014181
Cluster,582,245,385,32964,25674,0.77885,0.014876
Cluster,583,265,385,32964,25680,0.779032,0.015604
Cluster,584,285,385,32964,25686,0.779214,0.016202
Cluster,585,305,385,32964,25692,0.779396,0.016043
Cluster,586,325,385,32964,25694,0.779456,0.017593
Cluster,587,345,385,32964,25694,0.779456,0.018221
Cluster,588,365,385,32964,25696,0.779517,0.018927
Cluster,589,385,385,32964,25696,0.779517,0.019588
Cluster,590,405,385,32964,25694,0.779456,0.019298
Cluster,591,425,385,32964,25696,0.779517,0.020261
Cluster,592,445,385,32964,25696,0.779517,0.020396
Cluster,593,465,385,32964,25696,0.779517,0.020927
Cluster,594,485,385,32964,25696,0.779517,0.022652
Cluster,595,505,385,32964,25696,0.779517,0.022851
Cluster,596,525,385,32964,25696,0.779517,0.023492
Cluster,597,545,385,32964,25696,0.779517,0.02418
Cluster,598,565,385,32964,25696,0.779517,0.025236
Cluster,599,585,385,32964,25696,0.779517,0.025773
Cluster,600,5,405,32964,11404,0.345953,0.004328
Cluster,601,25,405,32964,20948,0.635481,0.00602
Cluster,602,45,405,32964,23296,0.70671,0.007209
Cluster,603,65,405,32964,24234,0.735166,0.008376
Cluster,604,85,405,32964,24888,0.755005,0.009422
Cluster,605,105,405,32964,25222,0.765138,0.010214
Cluster,606,125,405,32964,25420,0.771144,0.011087
Cluster,607,145,405,32964,25524,0.774299,0.011741
Cluster,608,165,405,32964,25600,0.776605,0.012411
Cluster,609,185,405,32964,25624,0.777333,0.013077
Cluster,610,205,405,32964,25652,0.778182,0.013667
Cluster,611,225,405,32964,25666,0.778607,0.01424
Cluster,612,245,405,32964,25674,0.77885,0.014848
Cluster,613,265,405,32964,25680,0.779032,0.015456
Cluster,614,285,405,32964,25688,0.779274,0.015941
Cluster,615,305,405,32964,25694,0.779456,0.016808
Cluster,616,325,405,32964,25696,0.779517,0.017497
Cluster,617,345,405,32964,25696,0.779517,0.018265
Cluster,618,365,405,32964,25696,0.779517,0.018727
Cluster,619,385,405,32964,25696,0.779517,0.019379
Cluster,620,405,405,32964,25696,0.779517,0.020094
Cluster,621,425,405,32964,25696,0.779517,0.020678
Cluster,622,445,405,32964,25696,0.779517,0.021008
Cluster,623,465,405,32964,25696,0.779517,0.021141
Cluster,624,485,405,32964,25696,0.779517,0.021655
Cluster,625,505,405,32964,25696,0.779517,0.022337
Cluster,626,525,405,32964,25696,0.779517,0.023182
Cluster,627,545,405,32964,25696,0.779517,0.023328
Cluster,628,565,405,32964,25696,0.779517,0.02493
Cluster,629,585,405,32964,25696,0.779517,0.025418
Cluster,630,5,425,32964,11578,0.351232,0.004317
Cluster,631,25,425,32964,21036,0.638151,0.005988
Cluster,632,45,425,32964,23376,0.709137,0.007228
Cluster,633,65,425,32964,24366,0.73917,0.008352
Cluster,634,85,425,32964,24922,0.756037,0.009344
Cluster,635,105,425,32964,25290,0.767201,0.010272
Cluster,636,125,425,32964,25464,0.772479,0.010956
Cluster,637,145,425,32964,25560,0.775391,0.011684
Cluster,638,165,425,32964,25608,0.776847,0.012284
Cluster,639,185,425,32964,25648,0.778061,0.012831
Cluster,640,205,425,32964,25640,0.777818,0.013032
Cluster,641,225,425,32964,25678,0.778971,0.013626
Cluster,642,245,425,32964,25686,0.779214,0.014038
Cluster,643,265,425,32964,25688,0.779274,0.014849
Cluster,644,285,425,32964,25688,0.779274,0.01544
Cluster,645,305,425,32964,25696,0.779517,0.015978
Cluster,646,325,425,32964,25694,0.779456,0.016414
Cluster,647,345,425,32964,25692,0.779396,0.0176
Cluster,648,365,425,32964,25696,0.779517,0.018327
Cluster,649,385,425,32964,25696,0.779517,0.018763
Cluster,650,405,425,32964,25696,0.779517,0.018967
Cluster,651,425,425,32964,25696,0.779517,0.01976
Cluster,652,445,425,32964,25696,0.779517,0.020865
Cluster,653,465,425,32964,25696,0.779517,0.021544
Cluster,654,485,425,32964,25696,0.779517,0.021429
Cluster,655,505,425,32964,25696,0.779517,0.02211
Cluster,656,525,425,32964,25696,0.779517,0.022816
Cluster,657,545,425,32964,25696,0.779517,0.023028
Cluster,658,565,425,32964,25696,0.779517,0.024981
Cluster,659,585,425,32964,25696,0.779517,0.02426
Cluster,660,5,445,32964,11648,0.353355,0.004301
Cluster,661,25,445,32964,21036,0.638151,0.006038
Cluster,662,45,445,32964,23494,0.712717,0.007241
Cluster,663,65,445,32964,24466,0.742204,0.008345
Cluster,664,85,445,32964,24944,0.756704,0.009284
Cluster,665,105,445,32964,25270,0.766594,0.010264
Cluster,666,125,445,32964,25448,0.771994,0.010995
Cluster,667,145,445,32964,25516,0.774057,0.011649
Cluster,668,165,445,32964,25600,0.776605,0.01188
Cluster,669,185,445,32964,25634,0.777636,0.012471
Cluster,670,205,445,32964,25666,0.778607,0.013545
Cluster,671,225,445,32964,25672,0.778789,0.013564
Cluster,672,245,445,32964,25668,0.778668,0.014863
Cluster,673,265,445,32964,25674,0.77885,0.014777
Cluster,674,285,445,32964,25686,0.779214,0.016069
Cluster,675,305,445,32964,25694,0.779456,0.016349
Cluster,676,325,445,32964,25694,0.779456,0.016869
Cluster,677,345,445,32964,25696,0.779517,0.018167
Cluster,678,365,445,32964,25694,0.779456,0.018857
Cluster,679,385,445,32964,25694,0.779456,0.018665
Cluster,680,405,445,32964,25696,0.779517,0.019908
Cluster,681,425,445,32964,25696,0.779517,0.020314
Cluster,682,445,445,32964,25696,0.779517,0.020955
Cluster,683,465,445,32964,25696,0.779517,0.021946
Cluster,684,485,445,32964,25696,0.779517,0.022366
Cluster,685,505,445,32964,25696,0.779517,0.022023
Cluster,686,525,445,32964,25696,0.779517,0.02253
Cluster,687,545,445,32964,25696,0.779517,0.024268
Cluster,688,565,445,32964,25696,0.779517,0.025091
Cluster,689,585,445,32964,25696,0.779517,0.02552
Cluster,690,5,465,32964,11668,0.353962,0.004327
Cluster,691,25,465,32964,20988,0.636695,0.005984
Cluster,692,45,465,32964,23468,0.711928,0.007171
Cluster,693,65,465,32964,24452,0.741779,0.008334
Cluster,694,85,465,32964,24992,0.75816,0.00925
Cluster,695,105,465,32964,25284,0.767019,0.010198
Cluster,696,125,465,32964,25396,0.770416,0.010935
Cluster,697,145,465,32964,25530,0.774481,0.011656
Cluster,698,165,465,32964,25594,0.776423,0.012249
Cluster,699,185,465,32964,25628,0.777454,0.012807
Cluster,700,205,465,32964,25658,0.778364,0.013467
Cluster,701,225,465,32964,25672,0.778789,0.013725
Cluster,702,245,465,32964,25680,0.779032,0.014728
Cluster,703,265,465,32964,25686,0.779214,0.015397
Cluster,704,285,465,32964,25684,0.779153,0.015995
Cluster,705,305,465,32964,25692,0.779396,0.016548
Cluster,706,325,465,32964,25694,0.779456,0.016541
Cluster,707,345,465,32964,25696,0.779517,0.017086
Cluster,708,365,465,32964,25696,0.779517,0.017735
Cluster,709,385,465,32964,25696,0.779517,0.018236
Cluster,710,405,465,32964,25696,0.779517,0.019661
Cluster,711,425,465,32964,25696,0.779517,0.019855
Cluster,712,445,465,32964,25696,0.779517,0.020527
Cluster,713,465,465,32964,25696,0.779517,0.021125
Cluster,714,485,465,32964,25696,0.779517,0.022225
Cluster,715,505,465,32964,25696,0.779517,0.021895
Cluster,716,525,465,32964,25696,0.779517,0.022431
Cluster,717,545,465,32964,25696,0.779517,0.02424
Cluster,718,565,465,32964,25696,0.779517,0.024745
Cluster,719,585,465,32964,25696,0.779517,0.025204
Cluster,720,5,485,32964,11610,0.352202,0.004304
Cluster,721,25,485,32964,21238,0.644279,0.005945
Cluster,722,45,485,32964,23448,0.711321,0.007165
Cluster,723,65,485,32964,24496,0.743114,0.008245
Cluster,724,85,485,32964,25012,0.758767,0.009189
Cluster,725,105,485,32964,25296,0.767383,0.010131
Cluster,726,125,485,32964,25494,0.773389,0.010779
Cluster,727,145,485,32964,25542,0.774845,0.011479
Cluster,728,165,485,32964,25592,0.776362,0.01206
Cluster,729,185,485,32964,25636,0.777697,0.01274
Cluster,730,205,485,32964,25662,0.778486,0.013317
Cluster,731,225,485,32964,25668,0.778668,0.013951
Cluster,732,245,485,32964,25672,0.778789,0.014456
Cluster,733,265,485,32964,25686,0.779214,0.015206
Cluster,734,285,485,32964,25684,0.779153,0.015831
Cluster,735,305,485,32964,25696,0.779517,0.016414
Cluster,736,325,485,32964,25696,0.779517,0.01729
Cluster,737,345,485,32964,25696,0.779517,0.017801
Cluster,738,365,485,32964,25696,0.779517,0.018091
Cluster,739,385,485,32964,25696,0.779517,0.018106
Cluster,740,405,485,32964,25696,0.779517,0.018855
Cluster,741,425,485,32964,25696,0.779517,0.019591
Cluster,742,445,485,32964,25696,0.779517,0.02044
Cluster,743,465,485,32964,25696,0.779517,0.021526
Cluster,744,485,485,32964,25696,0.779517,0.022166
Cluster,745,505,485,32964,25696,0.779517,0.021696
Cluster,746,525,485,32964,25696,0.779517,0.022454
Cluster,747,545,485,32964,25696,0.779517,0.023956
Cluster,748,565,485,32964,25696,0.779517,0.024715
Cluster,749,585,485,32964,25696,0.779517,0.025113
Cluster,750,5,505,32964,11874,0.360211,0.004266
Cluster,751,25,505,32964,21386,0.648768,0.005904
Cluster,752,45,505,32964,23504,0.71302,0.007161
Cluster,753,65,505,32964,24624,0.746997,0.008185
Cluster,754,85,505,32964,25044,0.759738,0.00923
Cluster,755,105,505,32964,25328,0.768353,0.009986
Cluster,756,125,505,32964,25454,0.772176,0.010729
Cluster,757,145,505,32964,25556,0.77527,0.011439
Cluster,758,165,505,32964,25602,0.776665,0.011936
Cluster,759,185,505,32964,25634,0.777636,0.012666
Cluster,760,205,505,32964,25648,0.778061,0.013287
Cluster,761,225,505,32964,25670,0.778728,0.01393
Cluster,762,245,505,32964,25684,0.779153,0.014476
Cluster,763,265,505,32964,25690,0.779335,0.015088
Cluster,764,285,505,32964,25684,0.779153,0.015824
Cluster,765,305,505,32964,25692,0.779396,0.016559
Cluster,766,325,505,32964,25694,0.779456,0.017209
Cluster,767,345,505,32964,25696,0.779517,0.017699
Cluster,768,365,505,32964,25696,0.779517,0.018521
Cluster,769,385,505,32964,25696,0.779517,0.019076
Cluster,770,405,505,32964,25696,0.779517,0.019491
Cluster,771,425,505,32964,25694,0.779456,0.019361
Cluster,772,445,505,32964,25696,0.779517,0.020501
Cluster,773,465,505,32964,25696,0.779517,0.021652
Cluster,774,485,505,32964,25696,0.779517,0.022214
Cluster,775,505,505,32964,25696,0.779517,0.022739
Cluster,776,525,505,32964,25696,0.779517,0.022215
Cluster,777,545,505,32964,25696,0.779517,0.02411
Cluster,778,565,505,32964,25696,0.779517,0.024654
Cluster,779,585,505,32964,25696,0.779517,0.025148
Cluster,780,5,525,32964,11878,0.360332,0.004282
Cluster,781,25,525,32964,21304,0.646281,0.005935
Cluster,782,45,525,32964,23598,0.715872,0.00716
Cluster,783,65,525,32964,24570,0.745359,0.00822
Cluster,784,85,525,32964,25078,0.760769,0.009092
Cluster,785,105,525,32964,25360,0.769324,0.010033
Cluster,786,125,525,32964,25486,0.773146,0.010737
Cluster,787,145,525,32964,25552,0.775149,0.011408
Cluster,788,165,525,32964,25608,0.776847,0.012062
Cluster,789,185,525,32964,25626,0.777394,0.012781
Cluster,790,205,525,32964,25662,0.778486,0.013137
Cluster,791,225,525,32964,25666,0.778607,0.013809
Cluster,792,245,525,32964,25678,0.778971,0.014518
Cluster,793,265,525,32964,25684,0.779153,0.014974
Cluster,794,285,525,32964,25688,0.779274,0.014971
Cluster,795,305,525,32964,25694,0.779456,0.015642
Cluster,796,325,525,32964,25694,0.779456,0.016374
Cluster,797,345,525,32964,25696,0.779517,0.017147
Cluster,798,365,525,32964,25696,0.779517,0.017877
Cluster,799,385,525,32964,25696,0.779517,0.018117
Cluster,800,405,525,32964,25696,0.779517,0.018696
Cluster,801,425,525,32964,25696,0.779517,0.019618
Cluster,802,445,525,32964,25696,0.779517,0.019805
Cluster,803,465,525,32964,25696,0.779517,0.020681
Cluster,804,485,525,32964,25696,0.779517,0.021564
Cluster,805,505,525,32964,25696,0.779517,0.021979
Cluster,806,525,525,32964,25696,0.779517,0.022465
Cluster,807,545,525,32964,25696,0.779517,0.022889
Cluster,808,565,525,32964,25696,0.779517,0.024434
Cluster,809,585,525,32964,25696,0.779517,0.024321
Cluster,810,5,545,32964,11854,0.359604,0.004274
Cluster,811,25,545,32964,21230,0.644036,0.005935
Cluster,812,45,545,32964,23632,0.716903,0.007114
Cluster,813,65,545,32964,24620,0.746875,0.008167
Cluster,814,85,545,32964,25088,0.761073,0.009206
Cluster,815,105,545,32964,25344,0.768839,0.009939
Cluster,816,125,545,32964,25480,0.772964,0.010742
Cluster,817,145,545,32964,25586,0.77618,0.011041
Cluster,818,165,545,32964,25618,0.777151,0.012048
Cluster,819,185,545,32964,25658,0.778364,0.012521
Cluster,820,205,545,32964,25656,0.778304,0.013185
Cluster,821,225,545,32964,25674,0.77885,0.013825
Cluster,822,245,545,32964,25686,0.779214,0.014431
Cluster,823,265,545,32964,25684,0.779153,0.015027
Cluster,824,285,545,32964,25694,0.779456,0.015862
Cluster,825,305,545,32964,25690,0.779335,0.016369
Cluster,826,325,545,32964,25692,0.779396,0.017157
Cluster,827,345,545,32964,25696,0.779517,0.01766
Cluster,828,365,545,32964,25696,0.779517,0.018417
Cluster,829,385,545,32964,25696,0.779517,0.018606
Cluster,830,405,545,32964,25696,0.779517,0.019717
Cluster,831,425,545,32964,25696,0.779517,0.020065
Cluster,832,445,545,32964,25696,0.779517,0.020787
Cluster,833,465,545,32964,25696,0.779517,0.021686
Cluster,834,485,545,32964,25696,0.779517,0.022134
Cluster,835,505,545,32964,25696,0.779517,0.021991
Cluster,836,525,545,32964,25696,0.779517,0.022944
Cluster,837,545,545,32964,25696,0.779517,0.022989
Cluster,838,565,545,32964,25696,0.779517,0.023309
Cluster,839,585,545,32964,25696,0.779517,0.025224
Cluster,840,5,565,32964,12028,0.364883,0.00427
Cluster,841,25,565,32964,21318,0.646705,0.005886
Cluster,842,45,565,32964,23652,0.71751,0.007061
Cluster,843,65,565,32964,24534,0.744266,0.008159
Cluster,844,85,565,32964,25056,0.760102,0.009199
Cluster,845,105,565,32964,25356,0.769203,0.009863
Cluster,846,125,565,32964,25462,0.772418,0.010627
Cluster,847,145,565,32964,25566,0.775573,0.011343
Cluster,848,165,565,32964,25606,0.776787,0.011898
Cluster,849,185,565,32964,25650,0.778122,0.012534
Cluster,850,205,565,32964,25650,0.778122,0.013137
Cluster,851,225,565,32964,25674,0.77885,0.013806
Cluster,852,245,565,32964,25686,0.779214,0.014348
Cluster,853,265,565,32964,25684,0.779153,0.014988
Cluster,854,285,565,32964,25688,0.779274,0.015567
Cluster,855,305,565,32964,25696,0.779517,0.016273
Cluster,856,325,565,32964,25696,0.779517,0.016942
Cluster,857,345,565,32964,25694,0.779456,0.01781
Cluster,858,365,565,32964,25696,0.779517,0.018203
Cluster,859,385,565,32964,25696,0.779517,0.018873
Cluster,860,405,565,32964,25696,0.779517,0.019436
Cluster,861,425,565,32964,25696,0.779517,0.020104
Cluster,862,445,565,32964,25696,0.779517,0.020705
Cluster,863,465,565,32964,25696,0.779517,0.021422
Cluster,864,485,565,32964,25696,0.779517,0.022063
Cluster,865,505,565,32964,25696,0.779517,0.022182
Cluster,866,525,565,32964,25696,0.779517,0.022082
Cluster,867,545,565,32964,25696,0.779517,0.023898
Cluster,868,565,565,32964,25696,0.779517,0.024465
Cluster,869,585,565,32964,25696,0.779517,0.025063
Cluster,870,5,585,32964,11990,0.36373,0.004252
Cluster,871,25,585,32964,21504,0.652348,0.005904
Cluster,872,45,585,32964,23706,0.719148,0.007075
Cluster,873,65,585,32964,24656,0.747967,0.008084
Cluster,874,85,585,32964,25172,0.763621,0.009075
Cluster,875,105,585,32964,25390,0.770234,0.009871
Cluster,876,125,585,32964,25510,0.773875,0.010528
Cluster,877,145,585,32964,25558,0.775331,0.011206
Cluster,878,165,585,32964,25624,0.777333,0.011796
Cluster,879,185,585,32964,25634,0.777636,0.012555
Cluster,880,205,585,32964,25666,0.778607,0.013067
Cluster,881,225,585,32964,25680,0.779032,0.013691
Cluster,882,245,585,32964,25674,0.77885,0.014276
Cluster,883,265,585,32964,25686,0.779214,0.014868
Cluster,884,285,585,32964,25690,0.779335,0.015616
Cluster,885,305,585,32964,25694,0.779456,0.016382
Cluster,886,325,585,32964,25692,0.779396,0.016932
Cluster,887,345,585,32964,25696,0.779517,0.017711
Cluster,888,365,585,32964,25696,0.779517,0.017859
Cluster,889,385,585,32964,25696,0.779517,0.018842
Cluster,890,405,585,32964,25696,0.779517,0.019436
Cluster,891,425,585,32964,25696,0.779517,0.019252
Cluster,892,445,585,32964,25696,0.779517,0.019887
Cluster,893,465,585,32964,25696,0.779517,0.020425
Cluster,894,485,585,32964,25696,0.779517,0.020966
Cluster,895,505,585,32964,25696,0.779517,0.021638
Cluster,896,525,585,32964,25696,0.779517,0.022217
Cluster,897,545,585,32964,25696,0.779517,0.022718
Cluster,898,565,585,32964,25696,0.779517,0.024546
Cluster,899,585,585,32964,25696,0.779517,0.024833
